Time(s),CH1(V),CH2(V)
0.004091,3.899437,0.008923
0.004091,3.899437,0.008039
0.004091,3.899437,0.007154
0.004091,3.899437,0.006270
0.004091,3.899437,0.005828
0.004091,3.939638,0.005385
0.004092,3.939638,0.005385
0.004092,3.939638,0.006712
0.004092,3.939638,0.008039
0.004092,3.939638,0.008481
0.004092,3.939638,0.008039
0.004092,3.939638,0.007596
0.004092,3.939638,0.007154
0.004093,3.939638,0.006712
0.004093,3.939638,0.006712
0.004093,3.939638,0.006270
0.004093,3.939638,0.005828
0.004093,3.939638,0.005828
0.004093,3.939638,0.006270
0.004094,3.939638,0.007154
0.004094,3.939638,0.008039
0.004094,3.939638,0.008039
0.004094,3.939638,0.008481
0.004094,3.939638,0.007596
0.004094,3.939638,0.007154
0.004094,3.939638,0.006270
0.004095,3.979839,0.004943
0.004095,3.979839,0.004501
0.004095,3.979839,0.004943
0.004095,3.979839,0.006270
0.004095,3.979839,0.007596
0.004095,3.979839,0.008039
0.004095,3.979839,0.008039
0.004096,3.979839,0.007596
0.004096,3.979839,0.006712
0.004096,3.979839,0.005828
0.004096,3.979839,0.005385
0.004096,3.979839,0.005828
0.004096,3.979839,0.006712
0.004097,3.979839,0.007596
0.004097,3.979839,0.008039
0.004097,3.979839,0.007596
0.004097,3.979839,0.007154
0.004097,3.979839,0.006270
0.004097,3.979839,0.004943
0.004097,3.979839,0.004059
0.004098,4.020040,0.004943
0.004098,4.020040,0.006270
0.004098,4.020040,0.007596
0.004098,4.020040,0.008481
0.004098,4.020040,0.008039
0.004098,4.020040,0.006712
0.004099,4.020040,0.005385
0.004099,4.020040,0.004059
0.004099,4.020040,0.003616
0.004099,4.020040,0.003616
0.004099,4.020040,0.004501
0.004099,4.020040,0.006270
0.004099,4.020040,0.008039
0.004100,4.020040,0.008923
0.004100,4.020040,0.008481
0.004100,4.020040,0.007154
0.004100,4.020040,0.005385
0.004100,4.020040,0.004059
0.004100,4.020040,0.003174
0.004100,4.020040,0.003174
0.004101,4.060241,0.004501
0.004101,4.060241,0.006270
0.004101,4.060241,0.007154
0.004101,4.060241,0.006712
0.004101,4.060241,0.005828
0.004101,4.060241,0.005828
0.004102,4.060241,0.006270
0.004102,4.060241,0.005828
0.004102,4.060241,0.005385
0.004102,4.060241,0.004943
0.004102,4.060241,0.004943
0.004102,4.060241,0.005828
0.004102,4.060241,0.006270
0.004103,4.060241,0.005828
0.004103,4.060241,0.005385
0.004103,4.060241,0.005385
0.004103,4.060241,0.005828
0.004103,4.060241,0.006270
0.004103,4.060241,0.005828
0.004103,4.060241,0.004943
0.004104,4.060241,0.004501
0.004104,4.060241,0.004501
0.004104,4.060241,0.005385
0.004104,4.060241,0.005828
0.004104,4.060241,0.006270
0.004104,4.060241,0.006712
0.004105,4.100442,0.006712
0.004105,4.100442,0.005828
0.004105,4.100442,0.005385
0.004105,4.100442,0.004501
0.004105,4.100442,0.003616
0.004105,4.100442,0.004059
0.004105,4.100442,0.004943
0.004106,4.100442,0.006270
0.004106,4.100442,0.006270
0.004106,4.100442,0.006712
0.004106,4.100442,0.006270
0.004106,4.100442,0.005385
0.004106,4.100442,0.004501
0.004107,4.100442,0.004501
0.004107,4.100442,0.004943
0.004107,4.100442,0.004943
0.004107,4.100442,0.005385
0.004107,4.100442,0.005828
0.004107,4.100442,0.006270
0.004107,4.100442,0.005385
0.004108,4.100442,0.004501
0.004108,4.100442,0.004059
0.004108,4.100442,0.004059
0.004108,4.100442,0.004501
0.004108,4.140643,0.004943
0.004108,4.140643,0.005385
0.004108,4.140643,0.005828
0.004109,4.140643,0.005385
0.004109,4.100442,0.004501
0.004109,4.100442,0.004059
0.004109,4.100442,0.004059
0.004109,4.140643,0.004501
0.004109,4.140643,0.005385
0.004110,4.140643,0.005828
0.004110,4.140643,0.005385
0.004110,4.140643,0.004059
0.004110,4.140643,0.002290
0.004110,4.140643,0.001848
0.004110,4.140643,0.003174
0.004110,4.140643,0.004943
0.004111,4.140643,0.007154
0.004111,4.140643,0.007596
0.004111,4.140643,0.006712
0.004111,4.140643,0.004943
0.004111,4.140643,0.002290
0.004111,4.140643,0.000963
0.004112,4.140643,0.001405
0.004112,4.140643,0.003174
0.004112,4.140643,0.005828
0.004112,4.140643,0.007596
0.004112,4.140643,0.008039
0.004112,4.140643,0.006712
0.004112,4.140643,0.004501
0.004113,4.140643,0.002290
0.004113,4.140643,0.001405
0.004113,4.180844,0.001405
0.004113,4.180844,0.002732
0.004113,4.180844,0.004943
0.004113,4.180844,0.006712
0.004113,4.180844,0.007154
0.004114,4.180844,0.006712
0.004114,4.180844,0.004943
0.004114,4.180844,0.003174
0.004114,4.180844,0.002290
0.004114,4.180844,0.001848
0.004114,4.180844,0.003174
0.004115,4.180844,0.004943
0.004115,4.180844,0.006712
0.004115,4.180844,0.006712
0.004115,4.180844,0.005828
0.004115,4.180844,0.004059
0.004115,4.180844,0.002732
0.004115,4.180844,0.002290
0.004116,4.180844,0.002290
0.004116,4.180844,0.003174
0.004116,4.180844,0.004501
0.004116,4.180844,0.006270
0.004116,4.180844,0.006712
0.004116,4.180844,0.006270
0.004116,4.180844,0.005385
0.004117,4.180844,0.003616
0.004117,4.180844,0.002290
0.004117,4.180844,0.001848
0.004117,4.180844,0.002290
0.004117,4.221045,0.003616
0.004117,4.221045,0.004943
0.004118,4.221045,0.005828
0.004118,4.221045,0.005385
0.004118,4.180844,0.004059
0.004118,4.180844,0.002732
0.004118,4.221045,0.002732
0.004118,4.221045,0.003174
0.004118,4.221045,0.004059
0.004119,4.221045,0.005385
0.004119,4.221045,0.005828
0.004119,4.221045,0.004943
0.004119,4.221045,0.003616
0.004119,4.221045,0.001405
0.004119,4.221045,0.000521
0.004120,4.221045,0.000521
0.004120,4.221045,0.002732
0.004120,4.221045,0.005385
0.004120,4.221045,0.007596
0.004120,4.221045,0.007596
0.004120,4.221045,0.005828
0.004120,4.221045,0.003174
0.004121,4.221045,0.000963
0.004121,4.221045,0.000079
0.004121,4.221045,0.000521
0.004121,4.221045,0.002290
0.004121,4.221045,0.004501
0.004121,4.221045,0.006712
0.004121,4.221045,0.007154
0.004122,4.221045,0.005385
0.004122,4.221045,0.002290
0.004122,4.221045,0.000079
0.004122,4.221045,0.000079
0.004122,4.221045,0.001405
0.004122,4.221045,0.003616
0.004123,4.261246,0.006270
0.004123,4.261246,0.007154
0.004123,4.261246,0.006270
0.004123,4.261246,0.004059
0.004123,4.221045,0.001848
0.004123,4.221045,0.000079
0.004123,4.221045,-0.000363
0.004124,4.261246,0.000963
0.004124,4.261246,0.003616
0.004124,4.261246,0.006270
0.004124,4.261246,0.007154
0.004124,4.261246,0.006712
0.004124,4.261246,0.004501
0.004124,4.261246,0.001848
0.004125,4.261246,0.000521
0.004125,4.261246,0.000521
0.004125,4.261246,0.001848
0.004125,4.261246,0.004059
0.004125,4.261246,0.005828
0.004125,4.261246,0.005828
0.004126,4.261246,0.004943
0.004126,4.261246,0.003174
0.004126,4.261246,0.001848
0.004126,4.261246,0.000963
0.004126,4.261246,0.000963
0.004126,4.261246,0.002732
0.004126,4.261246,0.004943
0.004127,4.261246,0.006270
0.004127,4.261246,0.005828
0.004127,4.261246,0.004059
0.004127,4.261246,0.001848
0.004127,4.261246,0.000521
0.004127,4.261246,0.000521
0.004128,4.261246,0.001405
0.004128,4.261246,0.002732
0.004128,4.261246,0.004501
0.004128,4.261246,0.005385
0.004128,4.261246,0.005385
0.004128,4.261246,0.004059
0.004128,4.261246,0.002732
0.004129,4.261246,0.001405
0.004129,4.261246,0.000963
0.004129,4.301447,0.001405
0.004129,4.301447,0.002732
0.004129,4.301447,0.003616
0.004129,4.301447,0.004501
0.004129,4.301447,0.004501
0.004130,4.301447,0.004059
0.004130,4.301447,0.003174
0.004130,4.301447,0.002290
0.004130,4.301447,0.001848
0.004130,4.301447,0.002290
0.004130,4.301447,0.002732
0.004131,4.301447,0.003174
0.004131,4.301447,0.003174
0.004131,4.301447,0.003174
0.004131,4.301447,0.003174
0.004131,4.301447,0.002732
0.004131,4.301447,0.002732
0.004131,4.301447,0.002732
0.004132,4.301447,0.003174
0.004132,4.301447,0.002732
0.004132,4.301447,0.002732
0.004132,4.301447,0.002290
0.004132,4.301447,0.002732
0.004132,4.301447,0.002732
0.004132,4.301447,0.002732
0.004133,4.301447,0.002732
0.004133,4.301447,0.002290
0.004133,4.301447,0.002290
0.004133,4.301447,0.002290
0.004133,4.301447,0.002732
0.004133,4.301447,0.003174
0.004134,4.301447,0.003616
0.004134,4.301447,0.004059
0.004134,4.301447,0.004059
0.004134,4.301447,0.003174
0.004134,4.301447,0.001848
0.004134,4.301447,0.000521
0.004134,4.301447,0.000079
0.004135,4.301447,0.001405
0.004135,4.301447,0.002290
0.004135,4.301447,0.003616
0.004135,4.301447,0.004501
0.004135,4.301447,0.004059
0.004135,4.301447,0.003616
0.004136,4.301447,0.002732
0.004136,4.301447,0.001848
0.004136,4.301447,0.001848
0.004136,4.341648,0.001848
0.004136,4.301447,0.002732
0.004136,4.341648,0.003174
0.004136,4.341648,0.003174
0.004137,4.341648,0.002732
0.004137,4.341648,0.002290
0.004137,4.341648,0.001405
0.004137,4.341648,0.000521
0.004137,4.341648,0.000963
0.004137,4.341648,0.002290
0.004137,4.341648,0.003616
0.004138,4.341648,0.005385
0.004138,4.341648,0.005385
0.004138,4.341648,0.004501
0.004138,4.341648,0.002732
0.004138,4.341648,0.000963
0.004138,4.341648,-0.000363
0.004139,4.341648,-0.001248
0.004139,4.341648,-0.000363
0.004139,4.341648,0.001848
0.004139,4.341648,0.004059
0.004139,4.341648,0.004501
0.004139,4.341648,0.004059
0.004139,4.341648,0.002732
0.004140,4.341648,0.001848
0.004140,4.341648,0.001848
0.004140,4.341648,0.001848
0.004140,4.341648,0.001848
0.004140,4.341648,0.001848
0.004140,4.341648,0.001848
0.004141,4.341648,0.002290
0.004141,4.341648,0.001848
0.004141,4.341648,0.000963
0.004141,4.341648,0.000521
0.004141,4.341648,0.000963
0.004141,4.341648,0.002732
0.004141,4.341648,0.004059
0.004142,4.341648,0.004501
0.004142,4.341648,0.003174
0.004142,4.341648,0.001848
0.004142,4.341648,0.000521
0.004142,4.341648,0.000079
0.004142,4.341648,0.000521
0.004142,4.341648,0.001405
0.004143,4.341648,0.002732
0.004143,4.341648,0.004059
0.004143,4.341648,0.004943
0.004143,4.341648,0.004501
0.004143,4.341648,0.002290
0.004143,4.341648,0.000079
0.004144,4.341648,-0.000363
0.004144,4.341648,0.000521
0.004144,4.341648,0.001405
0.004144,4.341648,0.002732
0.004144,4.381849,0.003616
0.004144,4.341648,0.004501
0.004144,4.341648,0.003616
0.004145,4.341648,0.002290
0.004145,4.381849,0.000963
0.004145,4.381849,0.000079
0.004145,4.381849,-0.000363
0.004145,4.381849,0.000963
0.004145,4.381849,0.002732
0.004145,4.381849,0.004501
0.004146,4.381849,0.004943
0.004146,4.381849,0.004059
0.004146,4.381849,0.002290
0.004146,4.381849,0.000079
0.004146,4.381849,-0.000806
0.004146,4.381849,-0.000806
0.004147,4.381849,0.000079
0.004147,4.381849,0.001848
0.004147,4.381849,0.003616
0.004147,4.381849,0.004943
0.004147,4.381849,0.004059
0.004147,4.381849,0.003174
0.004147,4.381849,0.001405
0.004148,4.381849,-0.000363
0.004148,4.381849,-0.000806
0.004148,4.381849,-0.000363
0.004148,4.381849,0.001405
0.004148,4.381849,0.002732
0.004148,4.381849,0.004059
0.004149,4.381849,0.004059
0.004149,4.381849,0.003174
0.004149,4.381849,0.002290
0.004149,4.381849,0.000963
0.004149,4.381849,0.000521
0.004149,4.381849,0.000079
0.004149,4.381849,0.000079
0.004150,4.381849,0.000963
0.004150,4.381849,0.001848
0.004150,4.381849,0.002732
0.004150,4.381849,0.002732
0.004150,4.381849,0.002732
0.004150,4.381849,0.002290
0.004150,4.381849,0.001848
0.004151,4.381849,0.001405
0.004151,4.381849,0.000521
0.004151,4.381849,0.000521
0.004151,4.381849,0.001405
0.004151,4.381849,0.002290
0.004151,4.381849,0.002732
0.004152,4.381849,0.002290
0.004152,4.381849,0.001848
0.004152,4.381849,0.001848
0.004152,4.381849,0.001848
0.004152,4.381849,0.000963
0.004152,4.381849,0.000521
0.004152,4.381849,0.000521
0.004153,4.381849,0.001405
0.004153,4.381849,0.002732
0.004153,4.381849,0.003174
0.004153,4.381849,0.002732
0.004153,4.381849,0.001848
0.004153,4.422050,0.001405
0.004153,4.422050,0.001405
0.004154,4.422050,0.000521
0.004154,4.422050,0.000079
0.004154,4.422050,0.000521
0.004154,4.422050,0.000963
0.004154,4.381849,0.001848
0.004154,4.381849,0.002732
0.004155,4.422050,0.002732
0.004155,4.422050,0.002732
0.004155,4.422050,0.002290
0.004155,4.422050,0.002290
0.004155,4.422050,0.001405
0.004155,4.422050,0.000963
0.004155,4.422050,0.000079
0.004156,4.422050,0.000079
0.004156,4.422050,0.000521
0.004156,4.422050,0.001405
0.004156,4.422050,0.001405
0.004156,4.422050,0.001405
0.004156,4.422050,0.000963
0.004157,4.422050,0.000963
0.004157,4.422050,0.000963
0.004157,4.422050,0.001848
0.004157,4.422050,0.002732
0.004157,4.422050,0.003616
0.004157,4.422050,0.003174
0.004157,4.422050,0.002290
0.004158,4.422050,0.001405
0.004158,4.422050,0.000521
0.004158,4.422050,0.000079
0.004158,4.422050,0.000079
0.004158,4.422050,0.000079
0.004158,4.422050,0.000963
0.004158,4.422050,0.001848
0.004159,4.422050,0.002290
0.004159,4.422050,0.002290
0.004159,4.422050,0.001848
0.004159,4.422050,0.001405
0.004159,4.422050,0.000963
0.004159,4.422050,0.000521
0.004160,4.422050,0.000963
0.004160,4.422050,0.001405
0.004160,4.422050,0.002290
0.004160,4.422050,0.002290
0.004160,4.422050,0.002290
0.004160,4.422050,0.001405
0.004160,4.422050,0.000521
0.004161,4.422050,-0.000363
0.004161,4.422050,-0.000363
0.004161,4.422050,0.000079
0.004161,4.422050,0.001405
0.004161,4.422050,0.002732
0.004161,4.422050,0.003174
0.004161,4.422050,0.003174
0.004162,4.422050,0.002290
0.004162,4.422050,0.000963
0.004162,4.422050,-0.000363
0.004162,4.422050,-0.000806
0.004162,4.422050,0.000079
0.004162,4.422050,0.000963
0.004163,4.422050,0.001848
0.004163,4.422050,0.002732
0.004163,4.422050,0.002732
0.004163,4.422050,0.002290
0.004163,4.422050,0.000521
0.004163,4.422050,-0.000363
0.004163,4.422050,-0.001248
0.004164,4.422050,-0.000363
0.004164,4.422050,0.000963
0.004164,4.422050,0.003616
0.004164,4.422050,0.004501
0.004164,4.422050,0.003616
0.004164,4.422050,0.001848
0.004165,4.422050,0.000521
0.004165,4.422050,-0.000806
0.004165,4.422050,-0.002132
0.004165,4.462251,-0.001690
0.004165,4.422050,-0.000363
0.004165,4.422050,0.001848
0.004165,4.422050,0.003174
0.004166,4.462251,0.003174
0.004166,4.462251,0.002290
0.004166,4.462251,0.001405
0.004166,4.462251,0.000963
0.004166,4.462251,0.000521
0.004166,4.462251,0.000521
0.004166,4.462251,0.000963
0.004167,4.462251,0.001848
0.004167,4.462251,0.002290
0.004167,4.462251,0.001848
0.004167,4.462251,0.000079
0.004167,4.462251,-0.001248
0.004167,4.462251,-0.001248
0.004168,4.462251,0.000521
0.004168,4.462251,0.002290
0.004168,4.462251,0.003174
0.004168,4.462251,0.003174
0.004168,4.462251,0.002290
0.004168,4.462251,0.000963
0.004168,4.462251,-0.000363
0.004169,4.462251,-0.000363
0.004169,4.462251,0.000079
0.004169,4.462251,0.000963
0.004169,4.462251,0.002290
0.004169,4.462251,0.001848
0.004169,4.462251,0.000521
0.004170,4.462251,-0.000363
0.004170,4.462251,-0.000363
0.004170,4.462251,0.000079
0.004170,4.462251,0.000963
0.004170,4.462251,0.002290
0.004170,4.462251,0.002732
0.004170,4.462251,0.003174
0.004171,4.462251,0.001848
0.004171,4.462251,0.000963
0.004171,4.462251,-0.000363
0.004171,4.462251,-0.000806
0.004171,4.462251,0.000079
0.004171,4.462251,0.001405
0.004171,4.462251,0.001848
0.004172,4.462251,0.001405
0.004172,4.462251,0.000521
0.004172,4.462251,0.000521
0.004172,4.462251,0.000521
0.004172,4.462251,0.000521
0.004172,4.462251,0.000963
0.004173,4.462251,0.001405
0.004173,4.462251,0.001848
0.004173,4.462251,0.001848
0.004173,4.462251,0.001405
0.004173,4.462251,0.000079
0.004173,4.462251,-0.000806
0.004173,4.462251,-0.000363
0.004174,4.462251,0.000521
0.004174,4.462251,0.001405
0.004174,4.462251,0.001848
0.004174,4.462251,0.001848
0.004174,4.462251,0.001405
0.004174,4.462251,0.000079
0.004174,4.462251,-0.001248
0.004175,4.462251,-0.001248
0.004175,4.462251,0.000079
0.004175,4.462251,0.001848
0.004175,4.462251,0.002732
0.004175,4.462251,0.002732
0.004175,4.462251,0.001848
0.004176,4.462251,0.000079
0.004176,4.462251,-0.001248
0.004176,4.462251,-0.002132
0.004176,4.462251,-0.001248
0.004176,4.462251,0.000079
0.004176,4.462251,0.001405
0.004176,4.462251,0.002732
0.004177,4.462251,0.003174
0.004177,4.462251,0.001848
0.004177,4.462251,0.000521
0.004177,4.462251,-0.000806
0.004177,4.462251,-0.001248
0.004177,4.462251,-0.000806
0.004178,4.462251,0.000521
0.004178,4.462251,0.002290
0.004178,4.462251,0.004059
0.004178,4.462251,0.003174
0.004178,4.462251,0.001405
0.004178,4.462251,-0.000806
0.004178,4.462251,-0.001690
0.004179,4.462251,-0.001248
0.004179,4.462251,-0.000363
0.004179,4.462251,0.000521
0.004179,4.462251,0.001405
0.004179,4.462251,0.002290
0.004179,4.462251,0.002732
0.004179,4.462251,0.001848
0.004180,4.462251,0.000963
0.004180,4.462251,0.000521
0.004180,4.462251,0.000079
0.004180,4.462251,0.000079
0.004180,4.462251,0.000521
0.004180,4.462251,0.000079
0.004181,4.462251,0.000079
0.004181,4.462251,0.000079
0.004181,4.462251,0.000521
0.004181,4.462251,0.001405
0.004181,4.502452,0.001848
0.004181,4.502452,0.001848
0.004181,4.502452,0.001405
0.004182,4.462251,0.000521
0.004182,4.462251,0.000079
0.004182,4.462251,-0.000363
0.004182,4.462251,-0.000363
0.004182,4.502452,0.000079
0.004182,4.502452,0.000963
0.004182,4.502452,0.001848
0.004183,4.502452,0.001848
0.004183,4.502452,0.001405
0.004183,4.502452,0.000079
0.004183,4.502452,-0.000806
0.004183,4.502452,-0.001248
0.004183,4.502452,-0.000363
0.004184,4.502452,0.000521
0.004184,4.502452,0.001848
0.004184,4.502452,0.002290
0.004184,4.502452,0.002290
0.004184,4.502452,0.001405
0.004184,4.502452,0.000521
0.004184,4.502452,-0.000363
0.004185,4.502452,-0.001248
0.004185,4.502452,-0.001248
0.004185,4.502452,-0.000363
0.004185,4.502452,0.000521
0.004185,4.502452,0.000963
0.004185,4.502452,0.001405
0.004186,4.502452,0.001848
0.004186,4.502452,0.001405
0.004186,4.502452,-0.000363
0.004186,4.462251,-0.001690
0.004186,4.502452,-0.001248
0.004186,4.502452,-0.000806
0.004186,4.502452,0.000521
0.004187,4.502452,0.001405
0.004187,4.502452,0.002732
0.004187,4.502452,0.002290
0.004187,4.502452,0.001405
0.004187,4.502452,0.000963
0.004187,4.502452,-0.000363
0.004187,4.502452,-0.001690
0.004188,4.502452,-0.001690
