Time(s),CH1(V),CH2(V)
0.004188,4.502452,-0.000806
0.004188,4.502452,0.001405
0.004188,4.502452,0.002732
0.004188,4.502452,0.003174
0.004188,4.502452,0.003174
0.004189,4.502452,0.001848
0.004189,4.502452,-0.000363
0.004189,4.502452,-0.002132
0.004189,4.502452,-0.002574
0.004189,4.502452,-0.001248
0.004189,4.502452,0.000521
0.004189,4.502452,0.002732
0.004190,4.502452,0.003616
0.004190,4.502452,0.002732
0.004190,4.502452,0.000963
0.004190,4.502452,-0.000806
0.004190,4.502452,-0.001690
0.004190,4.502452,-0.002132
0.004190,4.502452,-0.001248
0.004191,4.502452,0.000963
0.004191,4.502452,0.002290
0.004191,4.502452,0.002732
0.004191,4.502452,0.002290
0.004191,4.502452,0.000963
0.004191,4.502452,0.000079
0.004192,4.502452,-0.000806
0.004192,4.502452,-0.000806
0.004192,4.502452,0.000079
0.004192,4.502452,0.000963
0.004192,4.502452,0.000963
0.004192,4.502452,0.000521
0.004192,4.502452,0.000079
0.004193,4.502452,0.000079
0.004193,4.502452,0.000079
0.004193,4.502452,0.000521
0.004193,4.502452,0.001405
0.004193,4.502452,0.001848
0.004193,4.502452,0.001405
0.004194,4.502452,0.000963
0.004194,4.502452,0.000079
0.004194,4.502452,-0.000363
0.004194,4.502452,-0.000806
0.004194,4.502452,-0.000363
0.004194,4.502452,0.000079
0.004194,4.502452,0.000079
0.004195,4.502452,0.000521
0.004195,4.502452,0.000963
0.004195,4.502452,0.000963
0.004195,4.502452,0.000963
0.004195,4.502452,0.000521
0.004195,4.502452,0.000079
0.004195,4.502452,-0.000363
0.004196,4.502452,-0.000363
0.004196,4.502452,0.000079
0.004196,4.502452,0.000079
0.004196,4.502452,0.000079
0.004196,4.502452,0.000079
0.004196,4.502452,0.000079
0.004197,4.502452,0.000079
0.004197,4.502452,0.000079
0.004197,4.502452,0.000521
0.004197,4.502452,0.000963
0.004197,4.502452,0.001405
0.004197,4.502452,0.000963
0.004197,4.502452,0.001405
0.004198,4.502452,0.000963
0.004198,4.502452,0.000521
0.004198,4.502452,-0.000363
0.004198,4.502452,-0.001248
0.004198,4.502452,-0.001248
0.004198,4.502452,-0.000363
0.004199,4.502452,0.000521
0.004199,4.502452,0.001405
0.004199,4.502452,0.001405
0.004199,4.502452,0.001405
0.004199,4.502452,0.000963
0.004199,4.502452,0.000079
0.004199,4.502452,-0.000363
0.004200,4.502452,-0.000806
0.004200,4.502452,0.000079
0.004200,4.502452,0.000521
0.004200,4.502452,0.000521
0.004200,4.502452,-0.000806
0.004200,4.502452,-0.001248
0.004200,4.502452,-0.000806
0.004201,4.502452,0.000521
0.004201,4.502452,0.001405
0.004201,4.502452,0.001848
0.004201,4.502452,0.001848
0.004201,4.502452,0.000963
0.004201,4.502452,0.000521
0.004202,4.502452,-0.000806
0.004202,4.502452,-0.001690
0.004202,4.502452,-0.002132
0.004202,4.502452,-0.001248
0.004202,4.502452,0.000963
0.004202,4.502452,0.002290
0.004202,4.502452,0.002732
0.004203,4.502452,0.001848
0.004203,4.502452,0.000521
0.004203,4.502452,-0.000363
0.004203,4.502452,-0.001248
0.004203,4.502452,-0.001248
0.004203,4.502452,-0.000806
0.004203,4.502452,0.000079
0.004204,4.502452,0.001848
0.004204,4.502452,0.002732
0.004204,4.502452,0.001405
0.004204,4.502452,0.000079
0.004204,4.502452,-0.001690
0.004204,4.502452,-0.002132
0.004205,4.502452,-0.001690
0.004205,4.502452,-0.000363
0.004205,4.502452,0.000963
0.004205,4.502452,0.002290
0.004205,4.502452,0.002290
0.004205,4.502452,0.002290
0.004205,4.542653,0.000963
0.004206,4.502452,-0.000363
0.004206,4.542653,-0.001690
0.004206,4.502452,-0.001690
0.004206,4.502452,-0.000806
0.004206,4.502452,0.000521
0.004206,4.502452,0.001405
0.004207,4.502452,0.001405
0.004207,4.502452,0.000521
0.004207,4.542653,-0.000363
0.004207,4.542653,-0.000806
0.004207,4.542653,0.000079
0.004207,4.542653,0.000079
0.004207,4.542653,0.000521
0.004208,4.502452,0.000079
0.004208,4.542653,0.000521
0.004208,4.542653,0.000521
0.004208,4.542653,0.000521
0.004208,4.542653,0.000079
0.004208,4.542653,-0.000363
0.004208,4.542653,0.000079
0.004209,4.542653,0.000521
0.004209,4.542653,0.000521
0.004209,4.502452,-0.000363
0.004209,4.502452,-0.000806
0.004209,4.502452,-0.000363
0.004209,4.542653,0.000521
0.004210,4.542653,0.000963
0.004210,4.542653,0.001405
0.004210,4.542653,0.000963
0.004210,4.542653,0.000963
0.004210,4.542653,0.000079
0.004210,4.542653,-0.001248
0.004210,4.502452,-0.002574
0.004211,4.502452,-0.003017
0.004211,4.542653,-0.001690
0.004211,4.542653,0.000963
0.004211,4.542653,0.003174
0.004211,4.542653,0.003174
0.004211,4.542653,0.002732
0.004211,4.542653,0.001848
0.004212,4.542653,0.000079
0.004212,4.542653,-0.001690
0.004212,4.542653,-0.003459
0.004212,4.542653,-0.003017
0.004212,4.542653,-0.001690
0.004212,4.542653,0.000521
0.004213,4.542653,0.003174
0.004213,4.542653,0.004059
0.004213,4.542653,0.002732
0.004213,4.542653,0.000521
0.004213,4.542653,-0.001690
0.004213,4.542653,-0.003459
0.004213,4.542653,-0.003459
0.004214,4.542653,-0.002132
0.004214,4.542653,0.000079
0.004214,4.542653,0.001848
0.004214,4.542653,0.002732
0.004214,4.542653,0.002732
0.004214,4.542653,0.001405
0.004215,4.542653,-0.000806
0.004215,4.542653,-0.002574
0.004215,4.542653,-0.002574
0.004215,4.542653,-0.001248
0.004215,4.542653,0.001405
0.004215,4.542653,0.003174
0.004215,4.542653,0.003616
0.004216,4.542653,0.002290
0.004216,4.542653,0.000079
0.004216,4.542653,-0.002132
0.004216,4.542653,-0.003459
0.004216,4.542653,-0.003017
0.004216,4.542653,-0.001248
0.004216,4.542653,0.001848
0.004217,4.542653,0.003616
0.004217,4.542653,0.004501
0.004217,4.542653,0.002732
0.004217,4.542653,0.000079
0.004217,4.542653,-0.002132
0.004217,4.542653,-0.003459
0.004218,4.542653,-0.003459
0.004218,4.542653,-0.001690
0.004218,4.542653,0.000521
0.004218,4.542653,0.002732
0.004218,4.542653,0.003174
0.004218,4.542653,0.002290
0.004218,4.542653,0.000521
0.004219,4.542653,-0.000806
0.004219,4.542653,-0.001690
0.004219,4.542653,-0.001248
0.004219,4.542653,0.000521
0.004219,4.542653,0.001405
0.004219,4.542653,0.001405
0.004219,4.542653,0.000521
0.004220,4.542653,-0.000806
0.004220,4.542653,-0.001690
0.004220,4.542653,-0.002132
0.004220,4.542653,-0.001690
0.004220,4.542653,-0.000806
0.004220,4.542653,0.000963
0.004221,4.542653,0.002290
0.004221,4.542653,0.002290
0.004221,4.542653,0.000963
0.004221,4.542653,-0.000363
0.004221,4.542653,-0.001690
0.004221,4.542653,-0.002132
0.004221,4.542653,-0.001690
0.004222,4.542653,-0.000363
0.004222,4.542653,0.001405
0.004222,4.542653,0.001848
0.004222,4.542653,0.000521
0.004222,4.542653,-0.000806
0.004222,4.542653,-0.002132
0.004223,4.542653,-0.002132
0.004223,4.542653,-0.000806
0.004223,4.542653,0.000963
0.004223,4.542653,0.001848
0.004223,4.542653,0.001405
0.004223,4.542653,0.000521
0.004223,4.542653,-0.000363
0.004224,4.542653,-0.001690
0.004224,4.542653,-0.001690
0.004224,4.542653,-0.001248
0.004224,4.542653,0.000079
0.004224,4.542653,0.001405
0.004224,4.542653,0.001848
0.004224,4.542653,0.000963
0.004225,4.542653,-0.000363
0.004225,4.542653,-0.001248
0.004225,4.542653,-0.001248
0.004225,4.542653,-0.000363
0.004225,4.542653,0.000521
0.004225,4.542653,0.000963
0.004226,4.542653,0.001405
0.004226,4.542653,0.001405
0.004226,4.542653,0.000521
0.004226,4.542653,-0.000363
0.004226,4.542653,-0.000806
0.004226,4.542653,-0.001248
0.004226,4.542653,-0.000363
0.004227,4.542653,0.000521
0.004227,4.542653,0.000963
0.004227,4.542653,0.000521
0.004227,4.542653,-0.000363
0.004227,4.542653,-0.001248
0.004227,4.542653,-0.001248
0.004228,4.542653,-0.000806
0.004228,4.542653,0.000079
0.004228,4.542653,0.000963
0.004228,4.542653,0.001405
0.004228,4.542653,0.001405
0.004228,4.542653,0.000963
0.004228,4.542653,0.000079
0.004229,4.542653,-0.000806
0.004229,4.542653,-0.001248
0.004229,4.542653,-0.001248
0.004229,4.542653,-0.000363
0.004229,4.542653,0.000079
0.004229,4.542653,-0.000363
0.004229,4.542653,-0.000363
0.004230,4.542653,0.000521
0.004230,4.542653,0.000963
0.004230,4.542653,0.000521
0.004230,4.542653,0.000079
0.004230,4.542653,0.000079
0.004230,4.542653,0.000079
0.004231,4.542653,0.000079
0.004231,4.542653,-0.000363
0.004231,4.542653,-0.000806
0.004231,4.542653,-0.000806
0.004231,4.542653,-0.001248
0.004231,4.542653,-0.000806
0.004231,4.542653,-0.000806
0.004232,4.542653,-0.000806
0.004232,4.542653,-0.000363
0.004232,4.542653,0.000079
0.004232,4.542653,0.001405
0.004232,4.542653,0.001848
0.004232,4.542653,0.001405
0.004232,4.542653,0.001405
0.004233,4.542653,0.000963
0.004233,4.542653,-0.000363
0.004233,4.542653,-0.002574
0.004233,4.542653,-0.003901
0.004233,4.542653,-0.003901
0.004233,4.542653,-0.001690
0.004234,4.542653,0.000521
0.004234,4.542653,0.002290
0.004234,4.542653,0.002290
0.004234,4.542653,0.001848
0.004234,4.542653,0.000521
0.004234,4.542653,-0.000363
0.004234,4.542653,-0.001248
0.004235,4.542653,-0.000806
0.004235,4.542653,-0.000363
0.004235,4.542653,0.000521
0.004235,4.542653,0.000521
0.004235,4.542653,0.000079
0.004235,4.542653,-0.000806
0.004236,4.542653,-0.001690
0.004236,4.542653,-0.001690
0.004236,4.542653,-0.000363
0.004236,4.542653,0.000521
0.004236,4.542653,0.000963
0.004236,4.542653,0.000963
0.004236,4.542653,0.000963
0.004237,4.542653,0.000521
0.004237,4.542653,0.000079
0.004237,4.542653,-0.000806
0.004237,4.542653,-0.001248
0.004237,4.542653,-0.001690
0.004237,4.542653,-0.001248
0.004237,4.542653,-0.000363
0.004238,4.542653,0.000079
0.004238,4.542653,0.000521
0.004238,4.542653,0.000521
0.004238,4.542653,0.000963
0.004238,4.542653,0.000521
0.004238,4.542653,0.000079
0.004239,4.542653,-0.000363
0.004239,4.542653,0.000079
0.004239,4.542653,0.000079
0.004239,4.542653,0.000079
0.004239,4.542653,-0.000363
0.004239,4.542653,-0.000363
0.004239,4.542653,-0.000806
0.004240,4.542653,-0.000363
0.004240,4.542653,0.000079
0.004240,4.542653,-0.000363
0.004240,4.542653,0.000079
0.004240,4.542653,0.000521
0.004240,4.542653,0.000521
0.004240,4.542653,0.000079
0.004241,4.542653,-0.000363
0.004241,4.542653,-0.000806
0.004241,4.542653,-0.001248
0.004241,4.542653,-0.001248
0.004241,4.542653,-0.000806
0.004241,4.542653,-0.000806
0.004242,4.542653,0.000079
0.004242,4.542653,0.000521
0.004242,4.542653,0.000963
0.004242,4.542653,0.000963
0.004242,4.542653,0.000521
0.004242,4.542653,-0.000363
0.004242,4.542653,-0.001248
0.004243,4.542653,-0.001690
0.004243,4.542653,-0.002132
0.004243,4.542653,-0.001248
0.004243,4.542653,-0.000363
0.004243,4.542653,0.000521
0.004243,4.542653,0.000521
0.004244,4.542653,0.000521
0.004244,4.542653,0.000521
0.004244,4.542653,0.000963
0.004244,4.542653,0.000521
0.004244,4.542653,0.000079
0.004244,4.542653,-0.000806
0.004244,4.542653,-0.001248
0.004245,4.542653,-0.000806
0.004245,4.542653,-0.000363
0.004245,4.542653,-0.000363
0.004245,4.542653,-0.000363
0.004245,4.542653,-0.000806
0.004245,4.542653,-0.000363
0.004245,4.542653,-0.000363
0.004246,4.542653,-0.000363
0.004246,4.542653,0.000521
0.004246,4.542653,0.000963
0.004246,4.542653,0.001405
0.004246,4.542653,0.001405
0.004246,4.542653,0.000963
0.004247,4.542653,-0.000806
0.004247,4.542653,-0.002132
0.004247,4.542653,-0.002574
0.004247,4.542653,-0.002574
0.004247,4.542653,-0.001248
0.004247,4.542653,0.000521
0.004247,4.542653,0.001848
0.004248,4.542653,0.002290
0.004248,4.542653,0.001848
0.004248,4.542653,0.000079
0.004248,4.542653,-0.001248
0.004248,4.542653,-0.002574
0.004248,4.542653,-0.002574
0.004248,4.542653,-0.001248
0.004249,4.542653,0.000521
0.004249,4.542653,0.001848
0.004249,4.542653,0.002290
0.004249,4.542653,0.001405
0.004249,4.542653,-0.000363
0.004249,4.542653,-0.002132
0.004250,4.542653,-0.003459
0.004250,4.542653,-0.002574
0.004250,4.542653,-0.000806
0.004250,4.542653,0.001405
0.004250,4.542653,0.002732
0.004250,4.542653,0.002732
0.004250,4.542653,0.001405
0.004251,4.542653,-0.000806
0.004251,4.542653,-0.002132
0.004251,4.542653,-0.003459
0.004251,4.542653,-0.003017
0.004251,4.542653,-0.001248
0.004251,4.542653,0.001405
0.004252,4.542653,0.002732
0.004252,4.542653,0.002732
0.004252,4.542653,0.001405
0.004252,4.542653,-0.000806
0.004252,4.542653,-0.002574
0.004252,4.542653,-0.003459
0.004252,4.542653,-0.003017
0.004253,4.542653,-0.000363
0.004253,4.542653,0.001848
0.004253,4.542653,0.003616
0.004253,4.542653,0.003616
0.004253,4.542653,0.001848
0.004253,4.542653,-0.001248
0.004253,4.542653,-0.003901
0.004254,4.542653,-0.004343
0.004254,4.542653,-0.003017
0.004254,4.542653,-0.000806
0.004254,4.542653,0.001405
0.004254,4.542653,0.002732
0.004254,4.542653,0.002732
0.004255,4.542653,0.000963
0.004255,4.542653,-0.001248
0.004255,4.542653,-0.002132
0.004255,4.542653,-0.001690
0.004255,4.542653,-0.000363
0.004255,4.542653,0.000963
0.004255,4.542653,0.001405
0.004256,4.542653,0.000963
0.004256,4.542653,-0.000806
0.004256,4.542653,-0.002132
0.004256,4.542653,-0.002574
0.004256,4.542653,-0.002132
0.004256,4.542653,-0.001248
0.004257,4.542653,0.000521
0.004257,4.542653,0.001848
0.004257,4.542653,0.002290
0.004257,4.542653,0.001848
0.004257,4.542653,0.000521
0.004257,4.542653,-0.001248
0.004257,4.542653,-0.002574
0.004258,4.542653,-0.002574
0.004258,4.542653,-0.001248
0.004258,4.542653,0.000079
0.004258,4.542653,0.000963
0.004258,4.542653,0.000963
0.004258,4.582854,-0.000363
0.004258,4.582854,-0.001248
0.004259,4.542653,-0.001690
0.004259,4.542653,-0.002132
0.004259,4.542653,-0.001248
0.004259,4.542653,0.000521
0.004259,4.542653,0.001848
0.004259,4.542653,0.002290
0.004260,4.582854,0.001405
0.004260,4.582854,-0.000806
0.004260,4.542653,-0.002132
0.004260,4.582854,-0.002574
0.004260,4.582854,-0.002132
0.004260,4.582854,-0.000806
0.004260,4.582854,0.000521
0.004261,4.542653,0.001405
0.004261,4.542653,0.001848
0.004261,4.542653,0.001405
0.004261,4.542653,0.000521
0.004261,4.542653,-0.001248
0.004261,4.542653,-0.002132
0.004261,4.582854,-0.002132
0.004262,4.582854,-0.001690
0.004262,4.582854,-0.000363
0.004262,4.582854,0.000521
0.004262,4.582854,0.000963
0.004262,4.542653,0.000521
0.004262,4.542653,0.000079
0.004263,4.542653,-0.000363
0.004263,4.542653,0.000079
0.004263,4.582854,-0.000363
0.004263,4.582854,-0.001248
0.004263,4.582854,-0.001248
0.004263,4.582854,-0.000363
0.004263,4.582854,0.000521
0.004264,4.582854,0.000521
0.004264,4.542653,0.000521
0.004264,4.542653,0.000521
0.004264,4.582854,0.000521
0.004264,4.582854,0.000521
0.004264,4.582854,0.000079
0.004265,4.582854,-0.000363
0.004265,4.582854,-0.001248
0.004265,4.542653,-0.001690
0.004265,4.542653,-0.001248
0.004265,4.542653,-0.000363
0.004265,4.542653,-0.000363
0.004265,4.542653,-0.000363
0.004266,4.582854,-0.000363
0.004266,4.582854,0.000079
0.004266,4.582854,0.000521
0.004266,4.582854,0.000079
0.004266,4.582854,-0.000806
0.004266,4.582854,-0.000806
0.004266,4.542653,-0.000363
0.004267,4.542653,0.000521
0.004267,4.542653,0.000963
0.004267,4.582854,0.000521
0.004267,4.582854,-0.000363
0.004267,4.582854,-0.001248
0.004267,4.582854,-0.002132
0.004268,4.582854,-0.002132
0.004268,4.582854,-0.001690
0.004268,4.542653,-0.000806
0.004268,4.542653,0.000963
0.004268,4.542653,0.001405
0.004268,4.582854,0.001405
0.004268,4.582854,0.000079
0.004269,4.582854,-0.001248
0.004269,4.582854,-0.002132
0.004269,4.582854,-0.002132
0.004269,4.582854,-0.001690
0.004269,4.542653,-0.000806
0.004269,4.582854,0.000079
0.004269,4.582854,0.000521
0.004270,4.582854,0.000963
0.004270,4.582854,0.000521
0.004270,4.582854,0.000079
0.004270,4.582854,-0.000363
0.004270,4.582854,-0.000363
0.004270,4.542653,0.000079
0.004271,4.542653,0.000521
0.004271,4.582854,0.000521
0.004271,4.542653,0.000079
0.004271,4.582854,-0.000806
0.004271,4.582854,-0.001248
0.004271,4.582854,-0.001248
0.004271,4.582854,-0.001690
0.004272,4.582854,-0.001248
0.004272,4.582854,-0.000363
0.004272,4.582854,0.000079
0.004272,4.542653,0.000079
0.004272,4.582854,0.000521
0.004272,4.582854,0.000079
0.004273,4.582854,0.000079
0.004273,4.582854,0.000079
0.004273,4.582854,0.000079
0.004273,4.582854,0.000963
0.004273,4.582854,0.000521
0.004273,4.582854,-0.000363
0.004273,4.582854,-0.001248
0.004274,4.582854,-0.002132
0.004274,4.582854,-0.001690
0.004274,4.582854,-0.001248
0.004274,4.582854,0.000079
0.004274,4.582854,0.000963
0.004274,4.582854,0.001848
0.004274,4.582854,0.001848
0.004275,4.582854,0.000521
0.004275,4.582854,-0.001248
0.004275,4.582854,-0.002574
0.004275,4.582854,-0.003017
0.004275,4.582854,-0.001690
0.004275,4.582854,0.000079
0.004276,4.582854,0.001405
0.004276,4.582854,0.002290
0.004276,4.582854,0.001848
0.004276,4.582854,0.000963
0.004276,4.582854,-0.000363
0.004276,4.582854,-0.001690
0.004276,4.582854,-0.003017
0.004277,4.582854,-0.002574
0.004277,4.582854,-0.001248
0.004277,4.582854,0.000521
0.004277,4.582854,0.000963
0.004277,4.582854,0.000963
0.004277,4.582854,0.000521
0.004277,4.582854,-0.000363
0.004278,4.582854,-0.001248
0.004278,4.582854,-0.001248
0.004278,4.582854,-0.000806
0.004278,4.542653,-0.000363
0.004278,4.542653,0.000079
0.004278,4.582854,0.000079
0.004279,4.582854,-0.000806
0.004279,4.582854,-0.000806
0.004279,4.582854,-0.000806
0.004279,4.582854,-0.000806
0.004279,4.582854,-0.001248
0.004279,4.582854,-0.000806
0.004279,4.582854,-0.000363
0.004280,4.582854,0.000079
0.004280,4.582854,0.000079
0.004280,4.582854,-0.000363
0.004280,4.582854,-0.000806
0.004280,4.582854,-0.000806
0.004280,4.582854,-0.000806
0.004281,4.582854,-0.000806
0.004281,4.582854,-0.000363
0.004281,4.582854,0.000079
0.004281,4.582854,0.000079
0.004281,4.582854,-0.000806
0.004281,4.582854,-0.000806
0.004281,4.582854,-0.000806
0.004282,4.582854,-0.000363
0.004282,4.582854,0.000963
0.004282,4.582854,0.001405
0.004282,4.582854,0.000963
0.004282,4.582854,0.000079
0.004282,4.582854,-0.001248
0.004282,4.582854,-0.002132
0.004283,4.582854,-0.002574
0.004283,4.582854,-0.002132
0.004283,4.582854,-0.000806
0.004283,4.582854,0.000963
0.004283,4.582854,0.002290
0.004283,4.582854,0.002290
0.004284,4.582854,0.000521
