Address:,USB0::0x0957::0x179B::MY54313431::0::INSTR,,Analog Channels,,,
,,,0.01770833128,0.0616268831072375,-0.0251256278716028,
,,,0.01874999794,0.0648932147305459,-0.0251256278716028,
,,,0.0197916646,0.0679082900751382,-0.0251256278716028,
,,,0.02083333126,0.0709233654197305,-0.0251256278716028,
,,,0.02187499792,0.0739384407643229,-0.0251256278716028,
,,,0.02291666458,0.0765766316908412,-0.0251256278716028,
,,,0.0239583312400001,0.0792148226173595,-0.0238693464780226,
,,,0.0249999979000001,0.0816017572651617,-0.0238693464780226,
,,,0.0260416645600001,0.083737435634248,-0.0238693464780226,
,,,0.0270833312200001,0.0854962295852602,-0.0251256278716028,
,,,0.0281249978800001,0.0870037672575563,-0.0251256278716028,
,,,0.0291666645400001,0.0882600486511365,-0.0238693464780226,
,,,0.0302083312,0.0891394456266426,-0.0238693464780226,
,,,0.03124999786,0.0895163300447166,-0.0238693464780226,
,,,0.03229166452,0.0896419581840746,-0.0238693464780226,
,,,0.03333333118,0.0892650737660006,-0.0238693464780226,
,,,0.03437499784,0.0886369330692105,-0.0238693464780226,
,,,0.0354166645,0.0877575360937044,-0.0238693464780226,
,,,0.03645833116,0.0863756265607663,-0.0251256278716028,
,,,0.0374999978200001,0.0848680888884701,-0.0251256278716028,
,,,0.0385416644800001,0.0829836667980999,-0.0251256278716028,
,,,0.0395833311400001,0.0809736165683717,-0.0238693464780226,
,,,0.0406249978000001,0.0787123100599274,-0.0251256278716028,
,,,0.0416666644600001,0.0764510035514832,-0.0251256278716028,
,,,0.0427083311200001,0.0738128126249649,-0.0251256278716028,
,,,0.04374999778,0.0713002498378046,-0.0251256278716028,
,,,0.04479166444,0.0685364307719283,-0.0251256278716028,
,,,0.0458333311,0.06589823984541,-0.0251256278716028,
,,,0.04687499776,0.0631344207795337,-0.0251256278716028,
,,,0.04791666442,0.0603706017136574,-0.0238693464780226,
,,,0.04895833108,0.0576067826477811,-0.0238693464780226,
,,,0.04999999774,0.0548429635819048,-0.0238693464780226,
,,,0.0510416644000001,0.0522047726553865,-0.0251256278716028,
,,,0.0520833310600001,0.0495665817288682,-0.0238693464780226,
,,,0.0531249977200001,0.0470540189417079,-0.0238693464780226,
,,,0.0541666643800001,0.0445414561545476,-0.0238693464780226,
,,,0.0552083310400001,0.0421545215067454,-0.0251256278716028,
,,,0.0562499977000001,0.0398932149983011,-0.0238693464780226,
,,,0.0572916643600001,0.0377575366292149,-0.0251256278716028,
,,,0.05833333102,0.0356218582601286,-0.0251256278716028,
,,,0.05937499768,0.0334861798910424,-0.0238693464780226,
,,,0.06041666434,0.0316017578006722,-0.0263819092651829,
,,,0.061458331,0.029717335710302,-0.0251256278716028,
,,,0.06249999766,0.0279585417592898,-0.0251256278716028,
,,,0.0635416643200001,0.0261997478082776,-0.0263819092651829,
,,,0.0645833309800001,0.0245665819966234,-0.0251256278716028,
,,,0.0656249976400001,0.0229334161849692,-0.0251256278716028,
,,,0.0666666643000001,0.0214258785126731,-0.0238693464780226,
,,,0.0677083309600001,0.0200439689797349,-0.0238693464780226,
,,,0.0687499976200001,0.0187876875861548,-0.0238693464780226,
,,,0.0697916642800001,0.0175314061925747,-0.0238693464780226,
,,,0.0708333309400001,0.0162751247989945,-0.0238693464780226,
,,,0.0718749976,0.0151444715447724,-0.0251256278716028,
,,,0.07291666426,0.0140138182905503,-0.0238693464780226,
,,,0.07395833092,0.0130087931756862,-0.0251256278716028,
,,,0.07499999758,0.012003768060822,-0.0238693464780226,
,,,0.07604166424,0.0111243710853159,-0.0251256278716028,
,,,0.0770833309000001,0.0102449741098098,-0.0251256278716028,
,,,0.0781249975600001,0.00936557713430375,-0.0251256278716028,
,,,0.0791666642200001,0.00873743643751368,-0.0238693464780226,
,,,0.0802083308800001,0.0079836676013656,-0.0251256278716028,
,,,0.0812499975400001,0.00722989876521751,-0.0251256278716028,
,,,0.0822916642000001,0.00647612992906943,-0.0251256278716028,
,,,0.0833333308600001,0.00597361737163737,-0.0251256278716028,
,,,0.0843749975200001,0.00547110481420532,-0.0251256278716028,
,,,0.08541666418,0.00484296411741525,-0.0251256278716028,
,,,0.08645833084,0.00434045155998319,-0.0238693464780226,
,,,0.0874999975,0.00396356714190915,-0.0238693464780226,
,,,0.08854166416,0.0034610545844771,-0.0238693464780226,
,,,0.08958333082,0.00308417016640306,-0.0238693464780226,
,,,0.0906249974800001,0.00270728574832901,-0.0238693464780226,
,,,0.0916666641400001,0.00233040133025497,-0.0251256278716028,
,,,0.0927083308000001,0.00195351691218093,-0.0251256278716028,
,,,0.0937499974600001,0.0017022606334649,-0.0251256278716028,
,,,0.0947916641200001,0.00132537621539086,-0.0238693464780226,
,,,0.0958333307800001,0.00107411993667483,-0.0238693464780226,
,,,0.0968749974400001,0.000822863657958806,-0.0251256278716028,
,,,0.0979166641000001,0.000571607379242778,-0.0238693464780226,
,,,0.09895833076,0.00032035110052675,-0.0251256278716028,
,,,0.09999999742,6.90948218107224E-05,-0.0251256278716028,
,,,0.10104166408,-0.000182161456905305,-0.0251256278716028,
,,,0.10208333074,-0.000307789596263319,-0.0251256278716028,
,,,0.1031249974,-0.000559045874979347,-0.0251256278716028,
,,,0.10416666406,-0.000684674014337361,-0.0251256278716028,
,,,0.10520833072,-0.000935930293053389,-0.0251256278716028,
,,,0.10624999738,-0.0010615584324114,-0.0251256278716028,
,,,0.10729166404,-0.00118718657176942,-0.0251256278716028,
,,,0.1083333307,-0.00131281471112743,-0.0251256278716028,
,,,0.10937499736,-0.00143844285048544,-0.0251256278716028,
,,,0.11041666402,-0.00156407098984346,-0.0251256278716028,
,,,0.11145833068,-0.00168969912920147,-0.0251256278716028,
,,,0.11249999734,-0.00181532726855949,-0.0251256278716028,
,,,0.113541664,-0.00181532726855949,-0.0251256278716028,
,,,0.11458333066,-0.00206658354727551,-0.0251256278716028,
,,,0.11562499732,-0.00206658354727551,-0.0251256278716028,
,,,0.11666666398,-0.00219221168663353,-0.0263819092651829,
,,,0.11770833064,-0.00231783982599154,-0.0251256278716028,
,,,0.1187499973,-0.00231783982599154,-0.0251256278716028,
,,,0.11979166396,-0.00244346796534956,-0.0251256278716028,
,,,0.12083333062,-0.00244346796534956,-0.0251256278716028,
,,,0.12187499728,-0.00256909610470757,-0.0251256278716028,
,,,0.12291666394,-0.00256909610470757,-0.0251256278716028,
,,,0.1239583306,-0.00269472424406558,-0.0251256278716028,
,,,0.12499999726,-0.0028203523834236,-0.0251256278716028,
,,,0.12604166392,-0.0028203523834236,-0.0251256278716028,
,,,0.12708333058,-0.0028203523834236,-0.0251256278716028,
,,,0.12812499724,-0.00294598052278161,-0.0251256278716028,
,,,0.1291666639,-0.00294598052278161,-0.0238693464780226,
,,,0.13020833056,-0.00294598052278161,-0.0251256278716028,
,,,0.13124999722,-0.00294598052278161,-0.0251256278716028,
,,,0.13229166388,-0.00307160866213962,-0.0251256278716028,
,,,0.13333333054,-0.00307160866213962,-0.0263819092651829,
,,,0.1343749972,-0.00319723680149764,-0.0238693464780226,
,,,0.13541666386,-0.00319723680149764,-0.0251256278716028,
,,,0.13645833052,-0.00319723680149764,-0.0251256278716028,
,,,0.13749999718,-0.00332286494085565,-0.0263819092651829,
,,,0.13854166384,-0.00319723680149764,-0.0251256278716028,
,,,0.1395833305,-0.00319723680149764,-0.0263819092651829,
,,,0.14062499716,-0.00332286494085565,-0.0263819092651829,
,,,0.14166666382,-0.00332286494085565,-0.0263819092651829,
,,,0.14270833048,-0.00332286494085565,-0.0238693464780226,
,,,0.14374999714,-0.00332286494085565,-0.0251256278716028,
,,,0.1447916638,-0.00344849308021367,-0.0251256278716028,
,,,0.14583333046,-0.00344849308021367,-0.0251256278716028,
,,,0.14687499712,-0.00344849308021367,-0.0251256278716028,
,,,0.14791666378,-0.00344849308021367,-0.0263819092651829,
,,,0.14895833044,-0.00344849308021367,-0.0251256278716028,
,,,0.1499999971,-0.00344849308021367,-0.0251256278716028,
,,,0.15104166376,-0.00344849308021367,-0.0263819092651829,
,,,0.15208333042,-0.00357412121957168,-0.0263819092651829,
,,,0.15312499708,-0.00357412121957168,-0.0263819092651829,
,,,0.15416666374,-0.00357412121957168,-0.0276381906587631,
,,,0.1552083304,-0.00357412121957168,-0.0263819092651829,
,,,0.15624999706,-0.00357412121957168,-0.0263819092651829,
,,,0.15729166372,-0.00357412121957168,-0.0276381906587631,
,,,0.15833333038,-0.00357412121957168,-0.0276381906587631,
,,,0.15937499704,-0.00357412121957168,-0.0276381906587631,
,,,0.1604166637,-0.00357412121957168,-0.0288944720523432,
,,,0.16145833036,-0.00357412121957168,-0.0288944720523432,
,,,0.16249999702,-0.00357412121957168,-0.0288944720523432,
,,,0.16354166368,-0.00357412121957168,-0.0288944720523432,
,,,0.16458333034,-0.00369974935892969,-0.0301507534459233,
,,,0.165624997,-0.00369974935892969,-0.0301507534459233,
,,,0.16666666366,-0.00369974935892969,-0.0301507534459233,
,,,0.16770833032,-0.00369974935892969,-0.0301507534459233,
,,,0.16874999698,-0.00369974935892969,-0.0314070348395035,
,,,0.16979166364,-0.00369974935892969,-0.0314070348395035,
,,,0.1708333303,-0.00369974935892969,-0.0326633162330836,
,,,0.17187499696,-0.00369974935892969,-0.0339195976266637,
,,,0.17291666362,-0.00369974935892969,-0.0339195976266637,
,,,0.17395833028,-0.00369974935892969,-0.0351758790202439,
,,,0.17499999694,-0.00369974935892969,-0.036432160413824,
,,,0.1760416636,-0.00369974935892969,-0.0376884418074042,
,,,0.17708333026,-0.00369974935892969,-0.0402010045945644,
,,,0.17812499692,-0.00369974935892969,-0.0402010045945644,
,,,0.17916666358,-0.00369974935892969,-0.0439698487753049,
,,,0.18020833024,-0.00369974935892969,-0.0464824115624651,
,,,0.1812499969,-0.00369974935892969,-0.0489949743496254,
,,,0.18229166356,-0.00369974935892969,-0.0515075371367857,
,,,0.18333333022,-0.00369974935892969,-0.0552763813175261,
,,,0.18437499688,-0.00369974935892969,-0.0603015068918467,
,,,0.18541666354,-0.00369974935892969,-0.0653266324661672,
,,,0.1864583302,-0.00369974935892969,-0.0703517580404878,
,,,0.18749999686,-0.00369974935892969,-0.0766331650083885,
,,,0.18854166352,-0.00369974935892969,-0.0854271347634494,
,,,0.18958333018,-0.00369974935892969,-0.0954773859120905,
,,,0.19062499684,-0.00369974935892969,-0.106783918454312,
,,,0.1916666635,-0.00369974935892969,-0.119346732390113,
,,,0.19270833016,-0.00369974935892969,-0.139447234687395,
,,,0.19374999682,-0.00382537749828771,-0.160804018378258,
,,,0.19479166348,-0.00382537749828771,-0.187185927643441,
,,,0.19583333014,-0.00382537749828771,-0.221105525270104,
,,,0.1968749968,-0.00382537749828771,-0.265075374045409,
,,,0.19791666346,-0.00382537749828771,-0.319095473969355,
,,,0.19895833012,-0.00382537749828771,-0.385678387829103,
,,,0.19999999678,-0.00382537749828771,-0.469849241198972,
,,,0.20104166344,-0.00382537749828771,-0.580402003834024,
,,,0.2020833301,-0.00382537749828771,-0.714824112947099,
,,,0.20312499676,-0.00382537749828771,-0.875628131325357,
,,,0.20416666342,-0.00382537749828771,-1.05527637060732,
,,,0.20520833008,-0.00395100563764572,-1.22989948431496,
,,,0.20624999674,-0.00382537749828771,-1.34673365391791,
,,,0.2072916634,-0.00382537749828771,-1.34924621670507,
,,,0.20833333006,-0.00395100563764572,-1.21356782619841,
,,,0.20937499672,-0.00382537749828771,-0.947236170759425,
,,,0.21041666338,-0.00382537749828771,-0.597989943344146,
,,,0.21145833004,-0.00382537749828771,-0.202261304366402,
,,,0.2124999967,-0.00395100563764572,0.198492460185662,
,,,0.21354166336,-0.00382537749828771,0.613065320067108,
,,,0.21458333002,-0.00382537749828771,0.981155768386088,
,,,0.21562499668,-0.00382537749828771,1.25125626800582,
,,,0.21666666334,-0.00382537749828771,1.37185928178951,
,,,0.21770833,-0.00382537749828771,1.33668340276927,
,,,0.21874999666,-0.00382537749828771,1.18592963553965,
,,,0.21979166332,-0.00382537749828771,0.99246230092831,
,,,0.22083332998,-0.00382537749828771,0.800251247710548,
,,,0.22187499664,-0.00382537749828771,0.63693466654513,
,,,0.2229166633,-0.00382537749828771,0.499999994644895,
,,,0.22395832996,-0.00382537749828771,0.391959794797003,
,,,0.22499999662,-0.00382537749828771,0.310301504214294,
,,,0.22604166328,-0.00382537749828771,0.243718590354547,
,,,0.22708332994,-0.00382537749828771,0.189698490430601,
,,,0.2281249966,-0.00395100563764572,0.150753767229617,
,,,0.22916666326,-0.00382537749828771,0.118090450996533,
,,,0.23020832992,-0.00395100563764572,0.0917085417313501,
,,,0.23124999658,-0.00395100563764572,0.0716080394340679,
,,,0.23229166324,-0.00395100563764572,0.0552763813175261,
,,,0.2333333299,-0.00395100563764572,0.0427135673817247,
,,,0.23437499656,-0.00395100563764572,0.0326633162330836,
,,,0.23541666322,-0.00395100563764572,0.0251256278716028,
,,,0.23645832988,-0.00395100563764572,0.0175879395101219,
,,,0.23749999654,-0.00395100563764572,0.0113065325422212,
,,,0.2385416632,-0.00395100563764572,0.00628140696790069,
,,,0.23958332986,-0.00395100563764572,0.00125628139358014,
,,,0.24062499652,-0.00382537749828771,-0.00125628139358014,
,,,0.24166666318,-0.00382537749828771,-0.00376884418074042,
,,,0.24270832984,-0.00395100563764572,-0.00628140696790069,
,,,0.2437499965,-0.00395100563764572,-0.00879396975506097,
,,,0.24479166316,-0.00382537749828771,-0.0100502511486411,
,,,0.24583332982,-0.00382537749828771,-0.0125628139358014,
,,,0.24687499648,-0.00382537749828771,-0.0138190953293815,
,,,0.24791666314,-0.00395100563764572,-0.0150753767229617,
,,,0.2489583298,-0.00395100563764572,-0.0150753767229617,
,,,0.24999999646,-0.00382537749828771,-0.0175879395101219,
,,,0.25104166312,-0.00382537749828771,-0.0175879395101219,
,,,0.25208332978,-0.00395100563764572,-0.0188442209037021,
,,,0.25312499644,-0.00395100563764572,-0.0188442209037021,
,,,0.2541666631,-0.00382537749828771,-0.0188442209037021,
,,,0.25520832976,-0.00382537749828771,-0.0188442209037021,
,,,0.25624999642,-0.00395100563764572,-0.0213567836908624,
,,,0.25729166308,-0.00382537749828771,-0.0201005022972822,
,,,0.25833332974,-0.00382537749828771,-0.0213567836908624,
,,,0.2593749964,-0.00382537749828771,-0.0213567836908624,
,,,0.26041666306,-0.00382537749828771,-0.0226130650844425,
,,,0.26145832972,-0.00395100563764572,-0.0226130650844425,
,,,0.26249999638,-0.00382537749828771,-0.0226130650844425,
,,,0.26354166304,-0.00382537749828771,-0.0226130650844425,
,,,0.2645833297,-0.00382537749828771,-0.0213567836908624,
,,,0.26562499636,-0.00382537749828771,-0.0213567836908624,
,,,0.26666666302,-0.00382537749828771,-0.0226130650844425,
,,,0.26770832968,-0.00382537749828771,-0.0226130650844425,
,,,0.26874999634,-0.00382537749828771,-0.0226130650844425,
,,,0.269791663,-0.00382537749828771,-0.0226130650844425,
,,,0.27083332966,-0.00395100563764572,-0.0226130650844425,
,,,0.27187499632,-0.00382537749828771,-0.0226130650844425,
,,,0.27291666298,-0.00382537749828771,-0.0238693464780226,
,,,0.27395832964,-0.00382537749828771,-0.0226130650844425,
,,,0.2749999963,-0.00395100563764572,-0.0238693464780226,
,,,0.27604166296,-0.00382537749828771,-0.0251256278716028,
,,,0.27708332962,-0.00382537749828771,-0.0238693464780226,
,,,0.27812499628,-0.00395100563764572,-0.0238693464780226,
,,,0.27916666294,-0.00382537749828771,-0.0238693464780226,
,,,0.2802083296,-0.00382537749828771,-0.0251256278716028,
,,,0.28124999626,-0.00382537749828771,-0.0251256278716028,
,,,0.28229166292,-0.00382537749828771,-0.0251256278716028,
,,,0.28333332958,-0.00382537749828771,-0.0238693464780226,
,,,0.28437499624,-0.00382537749828771,-0.0251256278716028,
,,,0.2854166629,-0.00382537749828771,-0.0251256278716028,
,,,0.28645832956,-0.00382537749828771,-0.0251256278716028,
,,,0.28749999622,-0.00382537749828771,-0.0251256278716028,
,,,0.28854166288,-0.00382537749828771,-0.0251256278716028,
,,,0.28958332954,-0.00382537749828771,-0.0238693464780226,
,,,0.2906249962,-0.00382537749828771,-0.0251256278716028,
,,,0.29166666286,-0.00382537749828771,-0.0251256278716028,
,,,0.29270832952,-0.00382537749828771,-0.0251256278716028,
,,,0.29374999618,-0.00382537749828771,-0.0251256278716028,
,,,0.29479166284,-0.00382537749828771,-0.0251256278716028,
,,,0.2958333295,-0.00382537749828771,-0.0251256278716028,
,,,0.29687499616,-0.00395100563764572,-0.0263819092651829,
,,,0.29791666282,-0.00395100563764572,-0.0251256278716028,
,,,0.29895832948,-0.00382537749828771,-0.0251256278716028,
,,,0.29999999614,-0.00382537749828771,-0.0238693464780226,
,,,0.3010416628,-0.00382537749828771,-0.0251256278716028,
,,,0.30208332946,-0.00382537749828771,-0.0251256278716028,
,,,0.30312499612,-0.00382537749828771,-0.0251256278716028,
,,,0.30416666278,-0.00382537749828771,-0.0238693464780226,
,,,0.30520832944,-0.00382537749828771,-0.0251256278716028,
,,,0.3062499961,-0.00382537749828771,-0.0251256278716028,
,,,0.30729166276,-0.00382537749828771,-0.0251256278716028,
,,,0.30833332942,-0.00382537749828771,-0.0238693464780226,
,,,0.30937499608,-0.00382537749828771,-0.0251256278716028,
,,,0.31041666274,-0.00382537749828771,-0.0238693464780226,
,,,0.3114583294,-0.00382537749828771,-0.0238693464780226,
,,,0.31249999606,-0.00382537749828771,-0.0238693464780226,
,,,0.31354166272,-0.00382537749828771,-0.0251256278716028,
,,,0.31458332938,-0.00395100563764572,-0.0251256278716028,
,,,0.31562499604,-0.00382537749828771,-0.0251256278716028,
,,,0.3166666627,-0.00382537749828771,-0.0251256278716028,
,,,0.31770832936,-0.00382537749828771,-0.0251256278716028,
,,,0.31874999602,-0.00382537749828771,-0.0251256278716028,
,,,0.31979166268,-0.00382537749828771,-0.0251256278716028,
,,,0.32083332934,-0.00382537749828771,-0.0251256278716028,
,,,0.321874996,-0.00382537749828771,-0.0263819092651829,
,,,0.32291666266,-0.00382537749828771,-0.0238693464780226,
,,,0.32395832932,-0.00382537749828771,-0.0238693464780226,
,,,0.32499999598,-0.00382537749828771,-0.0251256278716028,
,,,0.32604166264,-0.00382537749828771,-0.0251256278716028,
,,,0.3270833293,-0.00395100563764572,-0.0251256278716028,
,,,0.32812499596,-0.00382537749828771,-0.0238693464780226,
,,,0.32916666262,-0.00382537749828771,-0.0238693464780226,
,,,0.33020832928,-0.00382537749828771,-0.0251256278716028,
,,,0.33124999594,-0.00395100563764572,-0.0251256278716028,
,,,0.3322916626,-0.00382537749828771,-0.0251256278716028,
,,,0.33333332926,-0.00382537749828771,-0.0251256278716028,
,,,0.33437499592,-0.00382537749828771,-0.0251256278716028,
,,,0.33541666258,-0.00382537749828771,-0.0251256278716028,
,,,0.33645832924,-0.00382537749828771,-0.0251256278716028,
,,,0.3374999959,-0.00382537749828771,-0.0251256278716028,
,,,0.33854166256,-0.00382537749828771,-0.0263819092651829,
,,,0.33958332922,-0.00395100563764572,-0.0251256278716028,
,,,0.34062499588,-0.00382537749828771,-0.0263819092651829,
,,,0.34166666254,-0.00382537749828771,-0.0251256278716028,
,,,0.3427083292,-0.00382537749828771,-0.0251256278716028,
,,,0.34374999586,-0.00382537749828771,-0.0251256278716028,
,,,0.34479166252,-0.00382537749828771,-0.0251256278716028,
,,,0.34583332918,-0.00382537749828771,-0.0251256278716028,
,,,0.34687499584,-0.00382537749828771,-0.0251256278716028,
,,,0.3479166625,-0.00382537749828771,-0.0251256278716028,
,,,0.34895832916,-0.00382537749828771,-0.0251256278716028,
,,,0.34999999582,-0.00382537749828771,-0.0251256278716028,
,,,0.35104166248,-0.00382537749828771,-0.0251256278716028,
,,,0.35208332914,-0.00382537749828771,-0.0251256278716028,
,,,0.3531249958,-0.00382537749828771,-0.0251256278716028,
,,,0.35416666246,-0.00382537749828771,-0.0251256278716028,
,,,0.35520832912,-0.00382537749828771,-0.0251256278716028,
