Address:,USB0::0x0957::0x179B::MY54313431::0::INSTR,,Analog Channels,,,
,,,0.35624999578,-0.00382537749828771,-0.0251256278716028,
,,,0.35729166244,-0.00382537749828771,-0.0251256278716028,
,,,0.3583333291,-0.00382537749828771,-0.0251256278716028,
,,,0.35937499576,-0.00395100563764572,-0.0238693464780226,
,,,0.36041666242,-0.00382537749828771,-0.0263819092651829,
,,,0.36145832908,-0.00382537749828771,-0.0263819092651829,
,,,0.36249999574,-0.00382537749828771,-0.0251256278716028,
,,,0.3635416624,-0.00382537749828771,-0.0251256278716028,
,,,0.36458332906,-0.00382537749828771,-0.0238693464780226,
,,,0.36562499572,-0.00382537749828771,-0.0251256278716028,
,,,0.36666666238,-0.00382537749828771,-0.0263819092651829,
,,,0.36770832904,-0.00382537749828771,-0.0251256278716028,
,,,0.3687499957,-0.00382537749828771,-0.0251256278716028,
,,,0.36979166236,-0.00382537749828771,-0.0251256278716028,
,,,0.37083332902,-0.00382537749828771,-0.0251256278716028,
,,,0.37187499568,-0.00382537749828771,-0.0251256278716028,
,,,0.37291666234,-0.00382537749828771,-0.0251256278716028,
,,,0.373958329,-0.00382537749828771,-0.0251256278716028,
,,,0.37499999566,-0.00382537749828771,-0.0238693464780226,
,,,0.37604166232,-0.00382537749828771,-0.0251256278716028,
,,,0.37708332898,-0.00382537749828771,-0.0251256278716028,
,,,0.37812499564,-0.00382537749828771,-0.0251256278716028,
,,,0.3791666623,-0.00382537749828771,-0.0251256278716028,
,,,0.38020832896,-0.00382537749828771,-0.0263819092651829,
,,,0.38124999562,-0.00382537749828771,-0.0263819092651829,
,,,0.38229166228,-0.00382537749828771,-0.0251256278716028,
,,,0.38333332894,-0.00382537749828771,-0.0238693464780226,
,,,0.3843749956,-0.00382537749828771,-0.0251256278716028,
,,,0.38541666226,-0.00382537749828771,-0.0251256278716028,
,,,0.38645832892,-0.00382537749828771,-0.0251256278716028,
,,,0.38749999558,-0.00382537749828771,-0.0251256278716028,
,,,0.38854166224,-0.00382537749828771,-0.0251256278716028,
,,,0.3895833289,-0.00382537749828771,-0.0238693464780226,
,,,0.39062499556,-0.00382537749828771,-0.0263819092651829,
,,,0.39166666222,-0.00395100563764572,-0.0251256278716028,
,,,0.39270832888,-0.00382537749828771,-0.0251256278716028,
,,,0.39374999554,-0.00395100563764572,-0.0251256278716028,
,,,0.3947916622,-0.00395100563764572,-0.0251256278716028,
,,,0.39583332886,-0.00382537749828771,-0.0251256278716028,
,,,0.39687499552,-0.00382537749828771,-0.0251256278716028,
,,,0.39791666218,-0.00395100563764572,-0.0251256278716028,
,,,0.39895832884,-0.00382537749828771,-0.0238693464780226,
,,,0.3999999955,-0.00395100563764572,-0.0251256278716028,
,,,0.40104166216,-0.00382537749828771,-0.0251256278716028,
,,,0.40208332882,-0.00395100563764572,-0.0251256278716028,
,,,0.40312499548,-0.00395100563764572,-0.0238693464780226,
,,,0.40416666214,-0.00382537749828771,-0.0238693464780226,
,,,0.4052083288,-0.00395100563764572,-0.0251256278716028,
,,,0.40624999546,-0.00395100563764572,-0.0238693464780226,
,,,0.40729166212,-0.00382537749828771,-0.0263819092651829,
,,,0.40833332878,-0.00382537749828771,-0.0251256278716028,
,,,0.40937499544,-0.00382537749828771,-0.0251256278716028,
,,,0.4104166621,-0.00382537749828771,-0.0251256278716028,
,,,0.41145832876,-0.00382537749828771,-0.0251256278716028,
,,,0.41249999542,-0.00395100563764572,-0.0251256278716028,
,,,0.41354166208,-0.00382537749828771,-0.0251256278716028,
,,,0.41458332874,-0.00382537749828771,-0.0251256278716028,
,,,0.4156249954,-0.00382537749828771,-0.0251256278716028,
,,,0.41666666206,-0.00395100563764572,-0.0238693464780226,
,,,0.41770832872,-0.00382537749828771,-0.0251256278716028,
,,,0.41874999538,-0.00382537749828771,-0.0251256278716028,
,,,0.41979166204,-0.00382537749828771,-0.0238693464780226,
,,,0.4208333287,-0.00382537749828771,-0.0263819092651829,
,,,0.42187499536,-0.00382537749828771,-0.0251256278716028,
,,,0.42291666202,-0.00382537749828771,-0.0251256278716028,
,,,0.42395832868,-0.00382537749828771,-0.0251256278716028,
,,,0.42499999534,-0.00382537749828771,-0.0238693464780226,
,,,0.426041662,-0.00382537749828771,-0.0251256278716028,
,,,0.42708332866,-0.00395100563764572,-0.0263819092651829,
,,,0.42812499532,-0.00395100563764572,-0.0251256278716028,
,,,0.42916666198,-0.00382537749828771,-0.0251256278716028,
,,,0.43020832864,-0.00382537749828771,-0.0251256278716028,
,,,0.4312499953,-0.00382537749828771,-0.0251256278716028,
,,,0.43229166196,-0.00382537749828771,-0.0251256278716028,
,,,0.43333332862,-0.00382537749828771,-0.0263819092651829,
,,,0.43437499528,-0.00382537749828771,-0.0238693464780226,
,,,0.43541666194,-0.00395100563764572,-0.0251256278716028,
,,,0.4364583286,-0.00382537749828771,-0.0251256278716028,
,,,0.43749999526,-0.00382537749828771,-0.0263819092651829,
,,,0.43854166192,-0.00382537749828771,-0.0263819092651829,
,,,0.43958332858,-0.00382537749828771,-0.0263819092651829,
,,,0.44062499524,-0.00382537749828771,-0.0263819092651829,
,,,0.4416666619,-0.00382537749828771,-0.0263819092651829,
,,,0.44270832856,-0.00395100563764572,-0.0251256278716028,
,,,0.44374999522,-0.00395100563764572,-0.0251256278716028,
,,,0.44479166188,-0.00382537749828771,-0.0251256278716028,
,,,0.44583332854,-0.00382537749828771,-0.0251256278716028,
,,,0.4468749952,-0.00395100563764572,-0.0251256278716028,
,,,0.44791666186,-0.00382537749828771,-0.0251256278716028,
,,,0.44895832852,-0.00382537749828771,-0.0251256278716028,
,,,0.44999999518,-0.00382537749828771,-0.0251256278716028,
,,,0.45104166184,-0.00382537749828771,-0.0238693464780226,
,,,0.4520833285,-0.00382537749828771,-0.0263819092651829,
,,,0.45312499516,-0.00382537749828771,-0.0251256278716028,
,,,0.45416666182,-0.00382537749828771,-0.0251256278716028,
,,,0.45520832848,-0.00382537749828771,-0.0251256278716028,
,,,0.45624999514,-0.00382537749828771,-0.0251256278716028,
,,,0.4572916618,-0.00382537749828771,-0.0251256278716028,
,,,0.45833332846,-0.00382537749828771,-0.0251256278716028,
,,,0.45937499512,-0.00382537749828771,-0.0251256278716028,
,,,0.46041666178,-0.00382537749828771,-0.0263819092651829,
,,,0.46145832844,-0.00382537749828771,-0.0263819092651829,
,,,0.4624999951,-0.00395100563764572,-0.0251256278716028,
,,,0.46354166176,-0.00382537749828771,-0.0251256278716028,
,,,0.46458332842,-0.00382537749828771,-0.0251256278716028,
,,,0.46562499508,-0.00382537749828771,-0.0263819092651829,
,,,0.46666666174,-0.00382537749828771,-0.0251256278716028,
,,,0.4677083284,-0.00382537749828771,-0.0251256278716028,
,,,0.46874999506,-0.00382537749828771,-0.0251256278716028,
,,,0.46979166172,-0.00382537749828771,-0.0251256278716028,
,,,0.47083332838,-0.00382537749828771,-0.0251256278716028,
,,,0.47187499504,-0.00382537749828771,-0.0251256278716028,
,,,0.4729166617,-0.00382537749828771,-0.0251256278716028,
,,,0.47395832836,-0.00382537749828771,-0.0251256278716028,
,,,0.47499999502,-0.00382537749828771,-0.0238693464780226,
,,,0.47604166168,-0.00382537749828771,-0.0238693464780226,
,,,0.47708332834,-0.00382537749828771,-0.0263819092651829,
,,,0.478124995,-0.00382537749828771,-0.0251256278716028,
,,,0.47916666166,-0.00395100563764572,-0.0251256278716028,
,,,0.48020832832,-0.00382537749828771,-0.0251256278716028,
,,,0.48124999498,-0.00382537749828771,-0.0251256278716028,
,,,0.48229166164,-0.00382537749828771,-0.0251256278716028,
,,,0.4833333283,-0.00382537749828771,-0.0251256278716028,
,,,0.48437499496,-0.00382537749828771,-0.0251256278716028,
,,,0.48541666162,-0.00382537749828771,-0.0251256278716028,
,,,0.48645832828,-0.00395100563764572,-0.0251256278716028,
,,,0.48749999494,-0.00382537749828771,-0.0251256278716028,
,,,0.4885416616,-0.00382537749828771,-0.0251256278716028,
,,,0.48958332826,-0.00382537749828771,-0.0251256278716028,
,,,0.49062499492,-0.00382537749828771,-0.0251256278716028,
,,,0.49166666158,-0.00382537749828771,-0.0251256278716028,
,,,0.49270832824,-0.00382537749828771,-0.0251256278716028,
,,,0.4937499949,-0.00382537749828771,-0.0251256278716028,
,,,0.49479166156,-0.00382537749828771,-0.0238693464780226,
,,,0.49583332822,-0.00382537749828771,-0.0238693464780226,
,,,0.49687499488,-0.00382537749828771,-0.0238693464780226,
,,,0.49791666154,-0.00382537749828771,-0.0263819092651829,
,,,0.4989583282,-0.00382537749828771,-0.0251256278716028,
,,,0.49999999486,-0.00382537749828771,-0.0251256278716028,
,,,0.50104166152,-0.00382537749828771,-0.0251256278716028,
,,,0.50208332818,-0.00382537749828771,-0.0251256278716028,
,,,0.50312499484,-0.00382537749828771,-0.0251256278716028,
,,,0.5041666615,-0.00395100563764572,-0.0251256278716028,
,,,0.50520832816,-0.00382537749828771,-0.0238693464780226,
,,,0.50624999482,-0.00382537749828771,-0.0251256278716028,
,,,0.50729166148,-0.00382537749828771,-0.0251256278716028,
,,,0.50833332814,-0.00382537749828771,-0.0238693464780226,
,,,0.5093749948,-0.00382537749828771,-0.0238693464780226,
,,,0.51041666146,-0.00382537749828771,-0.0263819092651829,
,,,0.51145832812,-0.00382537749828771,-0.0251256278716028,
,,,0.51249999478,-0.00395100563764572,-0.0251256278716028,
,,,0.51354166144,-0.00382537749828771,-0.0251256278716028,
,,,0.5145833281,-0.00382537749828771,-0.0251256278716028,
,,,0.51562499476,-0.00382537749828771,-0.0238693464780226,
,,,0.51666666142,-0.00382537749828771,-0.0263819092651829,
,,,0.51770832808,-0.00382537749828771,-0.0251256278716028,
,,,0.51874999474,-0.00382537749828771,-0.0263819092651829,
,,,0.5197916614,-0.00382537749828771,-0.0251256278716028,
,,,0.52083332806,-0.00382537749828771,-0.0263819092651829,
,,,0.52187499472,-0.00382537749828771,-0.0251256278716028,
,,,0.52291666138,-0.00382537749828771,-0.0251256278716028,
,,,0.52395832804,-0.00382537749828771,-0.0238693464780226,
,,,0.5249999947,-0.00382537749828771,-0.0263819092651829,
,,,0.52604166136,-0.00395100563764572,-0.0263819092651829,
,,,0.52708332802,-0.00382537749828771,-0.0263819092651829,
,,,0.52812499468,-0.00395100563764572,-0.0251256278716028,
,,,0.52916666134,-0.00395100563764572,-0.0251256278716028,
,,,0.530208328,-0.00382537749828771,-0.0251256278716028,
,,,0.53124999466,-0.00395100563764572,-0.0263819092651829,
,,,0.53229166132,-0.00395100563764572,-0.0263819092651829,
,,,0.53333332798,-0.00395100563764572,-0.0251256278716028,
,,,0.53437499464,-0.00395100563764572,-0.0251256278716028,
,,,0.5354166613,-0.00395100563764572,-0.0251256278716028,
,,,0.53645832796,-0.00382537749828771,-0.0263819092651829,
,,,0.53749999462,-0.00395100563764572,-0.0251256278716028,
,,,0.53854166128,-0.00382537749828771,-0.0251256278716028,
,,,0.53958332794,-0.00395100563764572,-0.0251256278716028,
,,,0.5406249946,-0.00395100563764572,-0.0251256278716028,
,,,0.54166666126,-0.00382537749828771,-0.0251256278716028,
,,,0.54270832792,-0.00395100563764572,-0.0251256278716028,
,,,0.54374999458,-0.00395100563764572,-0.0251256278716028,
,,,0.54479166124,-0.00395100563764572,-0.0238693464780226,
,,,0.5458333279,-0.00395100563764572,-0.0251256278716028,
,,,0.54687499456,-0.00382537749828771,-0.0251256278716028,
,,,0.54791666122,-0.00395100563764572,-0.0251256278716028,
,,,0.54895832788,-0.00395100563764572,-0.0251256278716028,
,,,0.54999999454,-0.00382537749828771,-0.0251256278716028,
,,,0.5510416612,-0.00382537749828771,-0.0251256278716028,
,,,0.55208332786,-0.00395100563764572,-0.0251256278716028,
,,,0.55312499452,-0.00395100563764572,-0.0251256278716028,
,,,0.55416666118,-0.00395100563764572,-0.0263819092651829,
,,,0.55520832784,-0.00395100563764572,-0.0238693464780226,
,,,0.5562499945,-0.00382537749828771,-0.0238693464780226,
,,,0.55729166116,-0.00395100563764572,-0.0251256278716028,
,,,0.55833332782,-0.00395100563764572,-0.0251256278716028,
,,,0.55937499448,-0.00395100563764572,-0.0238693464780226,
,,,0.56041666114,-0.00395100563764572,-0.0263819092651829,
,,,0.5614583278,-0.00382537749828771,-0.0251256278716028,
,,,0.56249999446,-0.00395100563764572,-0.0251256278716028,
,,,0.56354166112,-0.00395100563764572,-0.0251256278716028,
,,,0.56458332778,-0.00382537749828771,-0.0251256278716028,
,,,0.56562499444,-0.00395100563764572,-0.0251256278716028,
,,,0.5666666611,-0.00382537749828771,-0.0251256278716028,
,,,0.56770832776,-0.00395100563764572,-0.0251256278716028,
,,,0.56874999442,-0.00395100563764572,-0.0251256278716028,
,,,0.56979166108,-0.00382537749828771,-0.0251256278716028,
,,,0.57083332774,-0.00382537749828771,-0.0251256278716028,
,,,0.5718749944,-0.00395100563764572,-0.0251256278716028,
,,,0.57291666106,-0.00395100563764572,-0.0251256278716028,
,,,0.57395832772,-0.00382537749828771,-0.0251256278716028,
,,,0.57499999438,-0.00395100563764572,-0.0251256278716028,
,,,0.57604166104,-0.00382537749828771,-0.0238693464780226,
,,,0.5770833277,-0.00382537749828771,-0.0251256278716028,
,,,0.57812499436,-0.00382537749828771,-0.0238693464780226,
,,,0.57916666102,-0.00382537749828771,-0.0238693464780226,
,,,0.58020832768,-0.00395100563764572,-0.0251256278716028,
,,,0.58124999434,-0.00395100563764572,-0.0251256278716028,
,,,0.582291661,-0.00395100563764572,-0.0251256278716028,
,,,0.58333332766,-0.00382537749828771,-0.0251256278716028,
,,,0.58437499432,-0.00382537749828771,-0.0238693464780226,
,,,0.58541666098,-0.00395100563764572,-0.0263819092651829,
,,,0.58645832764,-0.00395100563764572,-0.0251256278716028,
,,,0.5874999943,-0.00382537749828771,-0.0251256278716028,
,,,0.58854166096,-0.00382537749828771,-0.0251256278716028,
,,,0.58958332762,-0.00382537749828771,-0.0251256278716028,
,,,0.59062499428,-0.00382537749828771,-0.0251256278716028,
,,,0.59166666094,-0.00382537749828771,-0.0238693464780226,
,,,0.5927083276,-0.00382537749828771,-0.0251256278716028,
,,,0.59374999426,-0.00382537749828771,-0.0251256278716028,
,,,0.59479166092,-0.00382537749828771,-0.0238693464780226,
,,,0.59583332758,-0.00382537749828771,-0.0238693464780226,
,,,0.59687499424,-0.00395100563764572,-0.0251256278716028,
,,,0.5979166609,-0.00395100563764572,-0.0251256278716028,
,,,0.59895832756,-0.00382537749828771,-0.0251256278716028,
,,,0.59999999422,-0.00382537749828771,-0.0263819092651829,
,,,0.60104166088,-0.00382537749828771,-0.0263819092651829,
,,,0.60208332754,-0.00382537749828771,-0.0251256278716028,
,,,0.6031249942,-0.00382537749828771,-0.0251256278716028,
,,,0.60416666086,-0.00382537749828771,-0.0251256278716028,
,,,0.60520832752,-0.00395100563764572,-0.0251256278716028,
,,,0.60624999418,-0.00382537749828771,-0.0251256278716028,
,,,0.60729166084,-0.00382537749828771,-0.0251256278716028,
,,,0.6083333275,-0.00395100563764572,-0.0238693464780226,
,,,0.60937499416,-0.00395100563764572,-0.0251256278716028,
,,,0.61041666082,-0.00395100563764572,-0.0251256278716028,
,,,0.61145832748,-0.00382537749828771,-0.0251256278716028,
,,,0.61249999414,-0.00382537749828771,-0.0251256278716028,
,,,0.6135416608,-0.00382537749828771,-0.0251256278716028,
,,,0.61458332746,-0.00382537749828771,-0.0251256278716028,
,,,0.61562499412,-0.00395100563764572,-0.0251256278716028,
,,,0.61666666078,-0.00395100563764572,-0.0238693464780226,
,,,0.61770832744,-0.00382537749828771,-0.0263819092651829,
,,,0.6187499941,-0.00395100563764572,-0.0238693464780226,
,,,0.61979166076,-0.00395100563764572,-0.0251256278716028,
,,,0.62083332742,-0.00382537749828771,-0.0251256278716028,
,,,0.62187499408,-0.00395100563764572,-0.0251256278716028,
,,,0.62291666074,-0.00395100563764572,-0.0251256278716028,
,,,0.6239583274,-0.00395100563764572,-0.0251256278716028,
,,,0.62499999406,-0.00395100563764572,-0.0251256278716028,
,,,0.62604166072,-0.00395100563764572,-0.0251256278716028,
,,,0.62708332738,-0.00395100563764572,-0.0251256278716028,
,,,0.62812499404,-0.00382537749828771,-0.0251256278716028,
,,,0.6291666607,-0.00382537749828771,-0.0238693464780226,
,,,0.63020832736,-0.00395100563764572,-0.0251256278716028,
,,,0.63124999402,-0.00395100563764572,-0.0251256278716028,
,,,0.63229166068,-0.00395100563764572,-0.0251256278716028,
,,,0.63333332734,-0.00382537749828771,-0.0251256278716028,
,,,0.634374994,-0.00395100563764572,-0.0251256278716028,
,,,0.63541666066,-0.00382537749828771,-0.0238693464780226,
,,,0.63645832732,-0.00395100563764572,-0.0251256278716028,
,,,0.63749999398,-0.00395100563764572,-0.0251256278716028,
,,,0.63854166064,-0.00395100563764572,-0.0251256278716028,
,,,0.6395833273,-0.00382537749828771,-0.0238693464780226,
,,,0.64062499396,-0.00395100563764572,-0.0263819092651829,
,,,0.64166666062,-0.00382537749828771,-0.0263819092651829,
,,,0.64270832728,-0.00395100563764572,-0.0251256278716028,
,,,0.64374999394,-0.00382537749828771,-0.0251256278716028,
,,,0.6447916606,-0.00382537749828771,-0.0251256278716028,
,,,0.64583332726,-0.00382537749828771,-0.0251256278716028,
,,,0.64687499392,-0.00382537749828771,-0.0251256278716028,
,,,0.64791666058,-0.00382537749828771,-0.0251256278716028,
,,,0.64895832724,-0.00382537749828771,-0.0251256278716028,
,,,0.6499999939,-0.00382537749828771,-0.0251256278716028,
,,,0.65104166056,-0.00382537749828771,-0.0251256278716028,
,,,0.65208332722,-0.00382537749828771,-0.0238693464780226,
,,,0.65312499388,-0.00395100563764572,-0.0238693464780226,
,,,0.65416666054,-0.00395100563764572,-0.0251256278716028,
,,,0.6552083272,-0.00395100563764572,-0.0251256278716028,
,,,0.65624999386,-0.00395100563764572,-0.0251256278716028,
,,,0.65729166052,-0.00382537749828771,-0.0251256278716028,
,,,0.65833332718,-0.00382537749828771,-0.0238693464780226,
,,,0.65937499384,-0.00395100563764572,-0.0251256278716028,
,,,0.6604166605,-0.00382537749828771,-0.0251256278716028,
,,,0.66145832716,-0.00395100563764572,-0.0263819092651829,
,,,0.66249999382,-0.00382537749828771,-0.0251256278716028,
,,,0.66354166048,-0.00382537749828771,-0.0263819092651829,
,,,0.66458332714,-0.00382537749828771,-0.0251256278716028,
,,,0.6656249938,-0.00382537749828771,-0.0251256278716028,
,,,0.66666666046,-0.00382537749828771,-0.0263819092651829,
,,,0.66770832712,-0.00382537749828771,-0.0251256278716028,
,,,0.66874999378,-0.00382537749828771,-0.0251256278716028,
,,,0.66979166044,-0.00395100563764572,-0.0238693464780226,
,,,0.6708333271,-0.00395100563764572,-0.0251256278716028,
,,,0.67187499376,-0.00382537749828771,-0.0251256278716028,
,,,0.67291666042,-0.00382537749828771,-0.0251256278716028,
,,,0.67395832708,-0.00382537749828771,-0.0263819092651829,
,,,0.67499999374,-0.00382537749828771,-0.0251256278716028,
,,,0.6760416604,-0.00382537749828771,-0.0251256278716028,
,,,0.67708332706,-0.00382537749828771,-0.0251256278716028,
,,,0.67812499372,-0.00382537749828771,-0.0251256278716028,
,,,0.67916666038,-0.00382537749828771,-0.0251256278716028,
,,,0.68020832704,-0.00382537749828771,-0.0251256278716028,
,,,0.6812499937,-0.00382537749828771,-0.0263819092651829,
,,,0.68229166036,-0.00382537749828771,-0.0251256278716028,
,,,0.68333332702,-0.00382537749828771,-0.0251256278716028,
,,,0.68437499368,-0.00382537749828771,-0.0251256278716028,
,,,0.68541666034,-0.00382537749828771,-0.0251256278716028,
,,,0.686458327,-0.00395100563764572,-0.0251256278716028,
,,,0.68749999366,-0.00382537749828771,-0.0251256278716028,
,,,0.68854166032,-0.00382537749828771,-0.0251256278716028,
,,,0.68958332698,-0.00382537749828771,-0.0238693464780226,
,,,0.69062499364,-0.00382537749828771,-0.0251256278716028,
,,,0.6916666603,-0.00382537749828771,-0.0251256278716028,
,,,0.69270832696,-0.00382537749828771,-0.0251256278716028,
,,,0.69374999362,-0.00395100563764572,-0.0251256278716028,
,,,0.69479166028,-0.00382537749828771,-0.0251256278716028,
,,,0.69583332694,-0.00395100563764572,-0.0238693464780226,
