Model,DSO-X 2002A
471,-0.016848958725,3.4647564888,0.951540231705,
472,-0.0167968753925,3.4647564888,0.952796518803,
473,-0.01674479206,3.4647564888,0.951540231705,
474,-0.0166927087275,3.46787214279,0.951540231705,
475,-0.016640625395,3.46787214279,0.952796518803,
476,-0.0165885420625,3.46787214279,0.952796518803,
477,-0.01653645873,3.47098779678,0.951540231705,
478,-0.0164843753975,3.47098779678,0.951540231705,
479,-0.016432292065,3.47410321236,0.951540231705,
480,-0.0163802087325,3.47410321236,0.952796518803,
481,-0.0163281254,3.47410321236,0.951540231705,
482,-0.0162760420675,3.47721886635,0.952796518803,
483,-0.016223958735,3.47721886635,0.951540231705,
484,-0.0161718754025,3.48033452034,0.951540231705,
485,-0.01611979207,3.48033452034,0.951540231705,
486,-0.0160677087375,3.48345017433,0.951540231705,
487,-0.016015625405,3.48345017433,0.952796518803,
488,-0.0159635420725,3.4865655899,0.952796518803,
489,-0.01591145874,3.4865655899,0.951540231705,
490,-0.0158593754075,3.4896812439,0.951540231705,
491,-0.015807292075,3.4896812439,0.952796518803,
492,-0.0157552087425,3.4896812439,0.951540231705,
493,-0.01570312541,3.49591231346,0.951540231705,
494,-0.0156510420775,3.49591231346,0.951540231705,
495,-0.015598958745,3.49279689789,0.951540231705,
496,-0.0155468754125,3.49591231346,0.951540231705,
497,-0.01549479208,3.49902796745,0.950283944607,
498,-0.0154427087475,3.49902796745,0.952796518803,
499,-0.015390625415,3.49591231346,0.952796518803,
500,-0.0153385420825,3.49902796745,0.952796518803,
501,-0.01528645875,3.50214362144,0.952796518803,
502,-0.0152343754175,3.50214362144,0.952796518803,
503,-0.015182292085,3.50525903702,0.951540231705,
504,-0.0151302087525,3.50525903702,0.951540231705,
505,-0.01507812542,3.50525903702,0.951540231705,
506,-0.0150260420875,3.50837469101,0.951540231705,
507,-0.014973958755,3.50525903702,0.952796518803,
508,-0.0149218754225,3.50837469101,0.952796518803,
509,-0.01486979209,3.50837469101,0.952796518803,
510,-0.0148177087575,3.511490345,0.952796518803,
511,-0.014765625425,3.511490345,0.951540231705,
512,-0.0147135420925,3.50837469101,0.951540231705,
513,-0.01466145876,3.51460576057,0.951540231705,
514,-0.0146093754275,3.511490345,0.950283944607,
515,-0.014557292095,3.51460576057,0.952796518803,
516,-0.0145052087625,3.511490345,0.952796518803,
517,-0.01445312543,3.51460576057,0.952796518803,
518,-0.0144010420975,3.51460576057,0.954052805901,
519,-0.014348958765,3.51772141457,0.952796518803,
520,-0.0142968754325,3.51460576057,0.952796518803,
521,-0.0142447921,3.52083706856,0.952796518803,
522,-0.0141927087675,3.51772141457,0.952796518803,
523,-0.014140625435,3.52083706856,0.952796518803,
524,-0.0140885421025,3.52083706856,0.954052805901,
525,-0.01403645877,3.52083706856,0.954052805901,
526,-0.0139843754375,3.52395248413,0.952796518803,
527,-0.013932292105,3.52083706856,0.951540231705,
528,-0.0138802087725,3.52395248413,0.951540231705,
529,-0.01382812544,3.52706813812,0.950283944607,
530,-0.0137760421075,3.53018379211,0.951540231705,
531,-0.013723958775,3.52706813812,0.952796518803,
532,-0.0136718754425,3.53018379211,0.951540231705,
533,-0.01361979211,3.53018379211,0.952796518803,
534,-0.0135677087775,3.53329920769,0.954052805901,
535,-0.013515625445,3.53329920769,0.952796518803,
536,-0.0134635421125,3.53641486168,0.951540231705,
537,-0.01341145878,3.53641486168,0.951540231705,
538,-0.0133593754475,3.53641486168,0.952796518803,
539,-0.013307292115,3.53953051567,0.952796518803,
540,-0.0132552087825,3.54264593124,0.952796518803,
541,-0.01320312545,3.54576158524,0.951540231705,
542,-0.0131510421175,3.54264593124,0.951540231705,
543,-0.013098958785,3.54576158524,0.951540231705,
544,-0.0130468754525,3.54576158524,0.952796518803,
545,-0.01299479212,3.54576158524,0.952796518803,
546,-0.0129427087875,3.54887723923,0.951540231705,
547,-0.012890625455,3.54887723923,0.951540231705,
548,-0.0128385421225,3.5519926548,0.952796518803,
549,-0.01278645879,3.54887723923,0.952796518803,
550,-0.0127343754575,3.5519926548,0.951540231705,
551,-0.012682292125,3.55510830879,0.951540231705,
552,-0.0126302087925,3.55510830879,0.950283944607,
553,-0.01257812546,3.55510830879,0.951540231705,
554,-0.0125260421275,3.5519926548,0.952796518803,
555,-0.012473958795,3.55510830879,0.952796518803,
556,-0.0124218754625,3.55510830879,0.952796518803,
557,-0.01236979213,3.55510830879,0.952796518803,
558,-0.0123177087975,3.55822396278,0.951540231705,
559,-0.012265625465,3.55822396278,0.951540231705,
560,-0.0122135421325,3.55822396278,0.951540231705,
561,-0.0121614588,3.55822396278,0.952796518803,
562,-0.0121093754675,3.55822396278,0.951540231705,
563,-0.012057292135,3.55822396278,0.951540231705,
564,-0.0120052088025,3.55822396278,0.951540231705,
565,-0.01195312547,3.56133937836,0.951540231705,
566,-0.0119010421375,3.56133937836,0.951540231705,
567,-0.011848958805,3.56133937836,0.951540231705,
568,-0.0117968754725,3.56133937836,0.952796518803,
569,-0.01174479214,3.56445503235,0.952796518803,
570,-0.0116927088075,3.56445503235,0.952796518803,
571,-0.011640625475,3.56445503235,0.952796518803,
572,-0.0115885421425,3.56445503235,0.951540231705,
573,-0.01153645881,3.56757068634,0.954052805901,
574,-0.0114843754775,3.56445503235,0.952796518803,
575,-0.011432292145,3.56757068634,0.952796518803,
576,-0.0113802088125,3.57068634033,0.952796518803,
577,-0.01132812548,3.57068634033,0.952796518803,
578,-0.0112760421475,3.57068634033,0.952796518803,
579,-0.011223958815,3.57068634033,0.951540231705,
580,-0.0111718754825,3.57380175591,0.951540231705,
581,-0.01111979215,3.57380175591,0.951540231705,
582,-0.0110677088175,3.5769174099,0.951540231705,
583,-0.011015625485,3.57380175591,0.951540231705,
584,-0.0109635421525,3.5769174099,0.952796518803,
585,-0.01091145882,3.58003306389,0.952796518803,
586,-0.0108593754875,3.58003306389,0.952796518803,
587,-0.010807292155,3.58003306389,0.952796518803,
588,-0.0107552088225,3.58314847946,0.952796518803,
589,-0.01070312549,3.58314847946,0.951540231705,
590,-0.0106510421575,3.58314847946,0.952796518803,
591,-0.010598958825,3.58626413345,0.951540231705,
592,-0.0105468754925,3.58626413345,0.951540231705,
593,-0.01049479216,3.58937978745,0.951540231705,
594,-0.0104427088275,3.58937978745,0.952796518803,
595,-0.010390625495,3.59249520302,0.951540231705,
596,-0.0103385421625,3.59561085701,0.951540231705,
597,-0.01028645883,3.59561085701,0.950283944607,
598,-0.0102343754975,3.59561085701,0.951540231705,
599,-0.010182292165,3.59561085701,0.952796518803,
600,-0.0101302088325,3.598726511,0.952796518803,
601,-0.0100781255,3.598726511,0.952796518803,
602,-0.0100260421675,3.598726511,0.952796518803,
603,-0.009973958835,3.598726511,0.952796518803,
604,-0.0099218755025,3.60184192657,0.952796518803,
605,-0.00986979217,3.60184192657,0.952796518803,
606,-0.0098177088375,3.60184192657,0.951540231705,
607,-0.009765625505,3.60184192657,0.951540231705,
608,-0.0097135421725,3.60495758057,0.951540231705,
609,-0.00966145884,3.60495758057,0.952796518803,
610,-0.0096093755075,3.60807323456,0.951540231705,
611,-0.009557292175,3.60807323456,0.950283944607,
612,-0.0095052088425,3.60807323456,0.951540231705,
613,-0.00945312551,3.60807323456,0.950283944607,
614,-0.0094010421775,3.60807323456,0.951540231705,
615,-0.009348958845,3.60807323456,0.951540231705,
616,-0.0092968755125,3.61118865013,0.952796518803,
617,-0.00924479218,3.61430430412,0.951540231705,
618,-0.0091927088475,3.61118865013,0.951540231705,
619,-0.009140625515,3.61430430412,0.952796518803,
620,-0.0090885421825,3.61430430412,0.951540231705,
621,-0.00903645885,3.61430430412,0.951540231705,
622,-0.0089843755175,3.61430430412,0.951540231705,
623,-0.008932292185,3.61430430412,0.951540231705,
624,-0.0088802088525,3.61741995811,0.950283944607,
625,-0.00882812552,3.61741995811,0.950283944607,
626,-0.0087760421875,3.61741995811,0.951540231705,
627,-0.008723958855,3.61741995811,0.951540231705,
628,-0.0086718755225,3.62053537369,0.950283944607,
629,-0.00861979219,3.62365102768,0.950283944607,
630,-0.0085677088575,3.62365102768,0.952796518803,
631,-0.008515625525,3.62365102768,0.952796518803,
632,-0.0084635421925,3.62365102768,0.951540231705,
633,-0.00841145886,3.62988209724,0.952796518803,
634,-0.0083593755275,3.62676668167,0.951540231705,
635,-0.008307292195,3.63299775124,0.951540231705,
636,-0.0082552088625,3.63299775124,0.951540231705,
637,-0.00820312553,3.63611340523,0.950283944607,
638,-0.0081510421975,3.63299775124,0.951540231705,
639,-0.008098958865,3.63611340523,0.951540231705,
640,-0.0080468755325,3.63611340523,0.951540231705,
641,-0.0079947922,3.63611340523,0.951540231705,
642,-0.0079427088675,3.64234447479,0.950283944607,
643,-0.007890625535,3.6392288208,0.950283944607,
644,-0.0078385422025,3.64234447479,0.950283944607,
645,-0.00778645887,3.64234447479,0.950283944607,
646,-0.0077343755375,3.64234447479,0.950283944607,
647,-0.007682292205,3.64546012878,0.950283944607,
648,-0.0076302088725,3.64546012878,0.949027657509,
649,-0.00757812554,3.64857578278,0.949027657509,
650,-0.0075260422075,3.64857578278,0.951540231705,
651,-0.007473958875,3.65169119835,0.951540231705,
652,-0.0074218755425,3.64857578278,0.951540231705,
653,-0.00736979221,3.64857578278,0.951540231705,
654,-0.0073177088775,3.65169119835,0.950283944607,
655,-0.007265625545,3.65480685234,0.951540231705,
656,-0.0072135422125,3.65480685234,0.951540231705,
657,-0.00716145888,3.65480685234,0.951540231705,
658,-0.0071093755475,3.65480685234,0.950283944607,
659,-0.007057292215,3.65480685234,0.950283944607,
660,-0.0070052088825,3.65480685234,0.950283944607,
661,-0.00695312555,3.65792250633,0.950283944607,
662,-0.0069010422175,3.65792250633,0.949027657509,
663,-0.006848958885,3.65792250633,0.951540231705,
664,-0.0067968755525,3.65792250633,0.951540231705,
665,-0.00674479222,3.66103792191,0.951540231705,
666,-0.0066927088875,3.66103792191,0.951540231705,
667,-0.006640625555,3.66103792191,0.951540231705,
668,-0.0065885422225,3.6641535759,0.951540231705,
669,-0.00653645889,3.6641535759,0.951540231705,
670,-0.0064843755575,3.6641535759,0.950283944607,
671,-0.006432292225,3.6641535759,0.952796518803,
672,-0.0063802088925,3.66726922989,0.951540231705,
673,-0.00632812556,3.66726922989,0.951540231705,
674,-0.0062760422275,3.66726922989,0.951540231705,
675,-0.006223958895,3.66726922989,0.952796518803,
676,-0.0061718755625,3.67038464546,0.950283944607,
677,-0.00611979223,3.67038464546,0.951540231705,
678,-0.0060677088975,3.67038464546,0.951540231705,
679,-0.006015625565,3.67038464546,0.950283944607,
680,-0.0059635422325,3.67350029945,0.950283944607,
681,-0.0059114589,3.67350029945,0.950283944607,
682,-0.0058593755675,3.67350029945,0.950283944607,
683,-0.005807292235,3.67661595345,0.950283944607,
684,-0.0057552089025,3.67973136902,0.950283944607,
685,-0.00570312557,3.67661595345,0.950283944607,
686,-0.0056510422375,3.67973136902,0.950283944607,
687,-0.005598958905,3.67973136902,0.950283944607,
688,-0.0055468755725,3.68284702301,0.951540231705,
689,-0.00549479224,3.68284702301,0.950283944607,
690,-0.0054427089075,3.68284702301,0.950283944607,
691,-0.005390625575,3.68284702301,0.950283944607,
692,-0.0053385422425,3.68907809258,0.950283944607,
693,-0.00528645891,3.68907809258,0.951540231705,
694,-0.0052343755775,3.68907809258,0.950283944607,
695,-0.005182292245,3.69219374657,0.950283944607,
696,-0.0051302089125,3.69219374657,0.950283944607,
697,-0.00507812558,3.69219374657,0.950283944607,
698,-0.0050260422475,3.69530940056,0.951540231705,
699,-0.004973958915,3.69530940056,0.951540231705,
700,-0.0049218755825,3.69842481613,0.949027657509,
701,-0.00486979225,3.69842481613,0.950283944607,
702,-0.0048177089175,3.69842481613,0.950283944607,
703,-0.004765625585,3.69842481613,0.950283944607,
704,-0.0047135422525,3.69842481613,0.951540231705,
705,-0.00466145892,3.70154047012,0.950283944607,
706,-0.0046093755875,3.70154047012,0.951540231705,
707,-0.004557292255,3.70465612411,0.950283944607,
708,-0.0045052089225,3.70465612411,0.950283944607,
709,-0.00445312559,3.70465612411,0.951540231705,
710,-0.0044010422575,3.70465612411,0.951540231705,
711,-0.004348958925,3.70777153969,0.951540231705,
712,-0.0042968755925,3.70777153969,0.951540231705,
713,-0.00424479226,3.70777153969,0.950283944607,
714,-0.0041927089275,3.70777153969,0.950283944607,
715,-0.004140625595,3.71088719368,0.951540231705,
716,-0.0040885422625,3.70777153969,0.951540231705,
717,-0.00403645893,3.71088719368,0.951540231705,
718,-0.0039843755975,3.71088719368,0.950283944607,
719,-0.003932292265,3.71088719368,0.949027657509,
720,-0.0038802089325,3.71400284767,0.950283944607,
721,-0.0038281256,3.71088719368,0.950283944607,
722,-0.0037760422675,3.71400284767,0.949027657509,
723,-0.003723958935,3.71400284767,0.950283944607,
724,-0.0036718756025,3.71400284767,0.950283944607,
725,-0.00361979227,3.71400284767,0.950283944607,
726,-0.0035677089375,3.71711826324,0.950283944607,
727,-0.003515625605,3.72023391724,0.949027657509,
728,-0.0034635422725,3.72023391724,0.950283944607,
729,-0.00341145894,3.72334957123,0.949027657509,
730,-0.0033593756075,3.72334957123,0.949027657509,
731,-0.003307292275,3.72334957123,0.950283944607,
732,-0.0032552089425,3.72334957123,0.950283944607,
733,-0.00320312561,3.72334957123,0.950283944607,
734,-0.0031510422775,3.72646522522,0.950283944607,
735,-0.003098958945,3.72958064079,0.950283944607,
736,-0.0030468756125,3.73269629478,0.950283944607,
737,-0.00299479228,3.73269629478,0.950283944607,
738,-0.0029427089475,3.73269629478,0.950283944607,
739,-0.002890625615,3.73581194878,0.950283944607,
740,-0.0028385422825,3.73269629478,0.949027657509,
741,-0.00278645895,3.73581194878,0.950283944607,
742,-0.0027343756175,3.73892736435,0.950283944607,
743,-0.002682292285,3.73892736435,0.949027657509,
744,-0.0026302089525,3.74204301834,0.950283944607,
745,-0.00257812562,3.74204301834,0.949027657509,
746,-0.0025260422875,3.74204301834,0.949027657509,
747,-0.002473958955,3.74204301834,0.950283944607,
748,-0.0024218756225,3.74515867233,0.950283944607,
749,-0.00236979229,3.74515867233,0.951540231705,
750,-0.0023177089575,3.74515867233,0.950283944607,
751,-0.002265625625,3.74827408791,0.949027657509,
752,-0.0022135422925,3.74827408791,0.949027657509,
753,-0.00216145896,3.74515867233,0.949027657509,
754,-0.0021093756275,3.7513897419,0.949027657509,
755,-0.002057292295,3.7513897419,0.949027657509,
756,-0.0020052089625,3.7513897419,0.947771370411,
757,-0.00195312563,3.75450539589,0.949027657509,
758,-0.0019010422975,3.75450539589,0.949027657509,
759,-0.001848958965,3.75450539589,0.949027657509,
760,-0.0017968756325,3.75450539589,0.949027657509,
761,-0.0017447923,3.75450539589,0.949027657509,
762,-0.0016927089675,3.75450539589,0.949027657509,
763,-0.001640625635,3.75762081146,0.950283944607,
764,-0.0015885423025,3.75762081146,0.949027657509,
765,-0.00153645897,3.75762081146,0.949027657509,
766,-0.0014843756375,3.75762081146,0.949027657509,
767,-0.001432292305,3.76073646545,0.949027657509,
768,-0.0013802089725,3.75762081146,0.949027657509,
769,-0.00132812564,3.76073646545,0.949027657509,
770,-0.0012760423075,3.76073646545,0.950283944607,
771,-0.001223958975,3.76073646545,0.949027657509,
772,-0.0011718756425,3.76073646545,0.949027657509,
773,-0.00111979231,3.76073646545,0.949027657509,
774,-0.0010677089775,3.76385211945,0.949027657509,
775,-0.001015625645,3.76385211945,0.949027657509,
776,-0.0009635423125,3.76696753502,0.949027657509,
777,-0.00091145898,3.76696753502,0.949027657509,
778,-0.0008593756475,3.76385211945,0.950283944607,
779,-0.000807292315,3.76696753502,0.949027657509,
780,-0.0007552089825,3.76696753502,0.950283944607,
781,-0.00070312565,3.76696753502,0.950283944607,
782,-0.0006510423175,3.773198843,0.949027657509,
783,-0.000598958985,3.77008318901,0.947771370411,
784,-0.0005468756525,3.773198843,0.949027657509,
785,-0.00049479232,3.773198843,0.950283944607,
786,-0.0004427089875,3.773198843,0.950283944607,
787,-0.000390625655,3.77631425858,0.949027657509,
788,-0.0003385423225,3.77631425858,0.950283944607,
789,-0.00028645899,3.77631425858,0.949027657509,
790,-0.0002343756575,3.77942991257,0.949027657509,
791,-0.000182292325,3.77942991257,0.947771370411,
792,-0.0001302089925,3.78254556656,0.947771370411,
793,-7.812566e-05,3.78254556656,0.947771370411,
794,-2.60423275e-05,3.78254556656,0.947771370411,
795,2.6041005e-05,-0.0246901512146,-0.000721096992493,
796,7.81243375e-05,-0.0215749740601,0.00179147720337,
797,0.00013020767,-0.0215749740601,0.00179147720337,
798,0.0001822910025,-0.0215749740601,0.00179147720337,
799,0.000234374335,-0.0184593200684,0.00179147720337,
800,0.0002864576675,-0.0184593200684,0.00304782390594,
801,0.000338541,-0.0215749740601,0.00304782390594,
802,0.0003906243325,-0.0184593200684,0.00304782390594,
803,0.000442707665,-0.0215749740601,0.00179147720337,
804,0.0004947909975,-0.0184593200684,0.00304782390594,
805,0.00054687433,-0.0215749740601,0.00304782390594,
806,0.0005989576625,-0.0184593200684,0.00304782390594,
807,0.000651040995,-0.0184593200684,0.00179147720337,
808,0.0007031243275,-0.0184593200684,0.00179147720337,
809,0.00075520766,-0.0184593200684,0.00304782390594,
810,0.0008072909925,-0.0184593200684,0.00304782390594,
811,0.000859374325,-0.0184593200684,0.00179147720337,
812,0.0009114576575,-0.0184593200684,0.00304782390594,
813,0.00096354099,-0.0184593200684,0.00179147720337,
814,0.0010156243225,-0.0153436660767,0.00430405139923,
815,0.001067707655,-0.0184593200684,0.00304782390594,
816,0.0011197909875,-0.0153436660767,0.00304782390594,
817,0.00117187432,-0.0153436660767,0.00179147720337,
818,0.0012239576525,-0.0184593200684,0.00179147720337,
819,0.001276040985,-0.0184593200684,0.00304782390594,
820,0.0013281243175,-0.0184593200684,0.00304782390594,
821,0.00138020765,-0.0184593200684,0.00304782390594,
822,0.0014322909825,-0.0184593200684,0.00304782390594,
823,0.001484374315,-0.0153436660767,0.00304782390594,
824,0.0015364576475,-0.0184593200684,0.00304782390594,
825,0.00158854098,-0.0153436660767,0.00179147720337,
826,0.0016406243125,-0.0153436660767,0.00304782390594,
827,0.001692707645,-0.0184593200684,0.00304782390594,
828,0.0017447909775,-0.0184593200684,0.00304782390594,
829,0.00179687431,-0.0184593200684,0.00304782390594,
830,0.0018489576425,-0.0184593200684,0.00430405139923,
831,0.001901040975,-0.0153436660767,0.00304782390594,
832,0.0019531243075,-0.0153436660767,0.00304782390594,
833,0.00200520764,-0.0153436660767,0.00179147720337,
834,0.0020572909725,-0.0153436660767,0.00304782390594,
835,0.002109374305,-0.0153436660767,0.00304782390594,
836,0.0021614576375,-0.0153436660767,0.00430405139923,
837,0.00221354097,-0.0153436660767,0.00304782390594,
838,0.0022656243025,-0.0153436660767,0.00304782390594,
839,0.002317707635,-0.0153436660767,0.00304782390594,
840,0.0023697909675,-0.0184593200684,0.00430405139923,
841,0.0024218743,-0.0153436660767,0.00304782390594,
842,0.0024739576325,-0.0153436660767,0.00304782390594,
843,0.002526040965,-0.0153436660767,0.00304782390594,
844,0.0025781242975,-0.012228012085,0.00304782390594,
845,0.00263020763,-0.0153436660767,0.00304782390594,
846,0.0026822909625,-0.0153436660767,0.00430405139923,
847,0.002734374295,-0.0153436660767,0.00304782390594,
848,0.0027864576275,-0.0153436660767,0.00430405139923,
849,0.00283854096,-0.012228012085,0.00430405139923,
850,0.0028906242925,-0.0153436660767,0.00430405139923,
851,0.002942707625,-0.012228012085,0.00304782390594,
852,0.0029947909575,-0.0153436660767,0.00304782390594,
853,0.00304687429,-0.0153436660767,0.00304782390594,
854,0.0030989576225,-0.0153436660767,0.00179147720337,
855,0.003151040955,-0.0153436660767,0.00304782390594,
856,0.0032031242875,-0.0153436660767,0.00179147720337,
857,0.00325520762,-0.0153436660767,0.00304782390594,
858,0.0033072909525,-0.0153436660767,0.00304782390594,
859,0.003359374285,-0.0153436660767,0.00179147720337,
860,0.0034114576175,-0.0153436660767,0.00304782390594,
861,0.00346354095,-0.0153436660767,0.00179147720337,
862,0.0035156242825,-0.0153436660767,0.00304782390594,
863,0.003567707615,-0.0153436660767,0.00179147720337,
864,0.0036197909475,-0.012228012085,0.00179147720337,
865,0.00367187428,-0.012228012085,0.00179147720337,
866,0.0037239576125,-0.0153436660767,0.00179147720337,
867,0.003776040945,-0.0153436660767,0.00304782390594,
868,0.0038281242775,-0.0153436660767,0.00304782390594,
869,0.00388020761,-0.0153436660767,0.00304782390594,
870,0.0039322909425,-0.0153436660767,0.00304782390594,
871,0.003984374275,-0.012228012085,0.00179147720337,
872,0.0040364576075,-0.012228012085,0.00304782390594,
873,0.00408854094,-0.0153436660767,0.00179147720337,
874,0.0041406242725,-0.0184593200684,0.00304782390594,
875,0.004192707605,-0.0153436660767,0.00304782390594,
876,0.0042447909375,-0.012228012085,0.00179147720337,
877,0.00429687427,-0.0153436660767,0.00304782390594,
878,0.0043489576025,-0.0184593200684,0.00430405139923,
879,0.004401040935,-0.0153436660767,0.00430405139923,
880,0.0044531242675,-0.0153436660767,0.00430405139923,
881,0.0045052076,-0.0153436660767,0.00304782390594,
882,0.0045572909325,-0.0153436660767,0.00304782390594,
883,0.004609374265,-0.0153436660767,0.00304782390594,
884,0.0046614575975,-0.0153436660767,0.00304782390594,
885,0.00471354093,-0.012228012085,0.00179147720337,
886,0.0047656242625,-0.0153436660767,0.00304782390594,
887,0.004817707595,-0.0184593200684,0.00179147720337,
888,0.0048697909275,-0.0184593200684,0.00304782390594,
889,0.00492187426,-0.0184593200684,0.00304782390594,
890,0.0049739575925,-0.0153436660767,0.00304782390594,
891,0.005026040925,-0.0153436660767,0.00430405139923,
892,0.0050781242575,-0.012228012085,0.00304782390594,
893,0.00513020759,-0.012228012085,0.00179147720337,
894,0.0051822909225,-0.012228012085,0.00304782390594,
895,0.005234374255,-0.0153436660767,0.00304782390594,
896,0.0052864575875,-0.0153436660767,0.00304782390594,
897,0.00533854092,-0.0153436660767,0.00430405139923,
898,0.0053906242525,-0.0153436660767,0.00304782390594,
899,0.005442707585,-0.0153436660767,0.00179147720337,
900,0.0054947909175,-0.0153436660767,0.00304782390594,
901,0.00554687425,-0.0153436660767,0.00304782390594,
902,0.0055989575825,-0.0153436660767,0.00430405139923,
903,0.005651040915,-0.0153436660767,0.00304782390594,
904,0.0057031242475,-0.0153436660767,0.00304782390594,
905,0.00575520758,-0.0184593200684,0.00179147720337,
906,0.0058072909125,-0.0153436660767,0.00179147720337,
907,0.005859374245,-0.0153436660767,0.00179147720337,
908,0.0059114575775,-0.012228012085,0.00304782390594,
909,0.00596354091,-0.0153436660767,0.00304782390594,
910,0.0060156242425,-0.0153436660767,0.00430405139923,
911,0.006067707575,-0.0153436660767,0.00430405139923,
912,0.0061197909075,-0.0153436660767,0.00430405139923,
913,0.00617187424,-0.012228012085,0.00430405139923,
914,0.0062239575725,-0.012228012085,0.00304782390594,
915,0.006276040905,-0.0153436660767,0.00179147720337,
916,0.0063281242375,-0.0153436660767,0.00179147720337,
917,0.00638020757,-0.0184593200684,0.00304782390594,
918,0.0064322909025,-0.0153436660767,0.00304782390594,
919,0.006484374235,-0.012228012085,0.00304782390594,
920,0.0065364575675,-0.012228012085,0.00179147720337,
921,0.0065885409,-0.012228012085,0.00304782390594,
922,0.0066406242325,-0.012228012085,0.00304782390594,
923,0.006692707565,-0.0153436660767,0.00304782390594,
924,0.0067447908975,-0.0153436660767,0.00304782390594,
925,0.00679687423,-0.012228012085,0.00304782390594,
926,0.0068489575625,-0.0153436660767,0.00179147720337,
927,0.006901040895,-0.012228012085,0.00430405139923,
928,0.0069531242275,-0.0153436660767,0.00304782390594,
929,0.00700520756,-0.0153436660767,0.00430405139923,
930,0.0070572908925,-0.012228012085,0.00430405139923,
931,0.007109374225,-0.0153436660767,0.00430405139923,
932,0.0071614575575,-0.012228012085,0.00179147720337,
933,0.00721354089,-0.012228012085,0.00179147720337,
934,0.0072656242225,-0.0153436660767,0.00179147720337,
935,0.007317707555,-0.012228012085,0.00430405139923,
936,0.0073697908875,-0.012228012085,0.00304782390594,
937,0.00742187422,-0.012228012085,0.00304782390594,
938,0.0074739575525,-0.0153436660767,0.00304782390594,
939,0.007526040885,-0.0184593200684,0.00304782390594,
940,0.0075781242175,-0.0153436660767,0.00304782390594,
941,0.00763020755,-0.0153436660767,0.00430405139923,
942,0.0076822908825,-0.0153436660767,0.00304782390594,
943,0.007734374215,-0.0153436660767,0.00430405139923,
944,0.0077864575475,-0.0184593200684,0.00179147720337,
945,0.00783854088,-0.0153436660767,0.00304782390594,
946,0.0078906242125,-0.0153436660767,0.00179147720337,
947,0.007942707545,-0.012228012085,0.00179147720337,
948,0.0079947908775,-0.0153436660767,0.00304782390594,
949,0.00804687421,-0.0153436660767,0.00430405139923,
950,0.0080989575425,-0.012228012085,0.00304782390594,
951,0.008151040875,-0.0153436660767,0.00304782390594,
952,0.0082031242075,-0.0153436660767,0.00430405139923,
953,0.00825520754,-0.0153436660767,0.00304782390594,
954,0.0083072908725,-0.0153436660767,0.00304782390594,
955,0.008359374205,-0.0153436660767,0.00179147720337,
956,0.0084114575375,-0.0184593200684,0.00179147720337,
957,0.00846354087,-0.0153436660767,0.00179147720337,
958,0.0085156242025,-0.0184593200684,0.00304782390594,
959,0.008567707535,-0.0153436660767,0.00304782390594,
