Address:,USB0::0x0957::0x179B::MY59127596::0::INSTR,,Analog Channels,,,
,,,-0.0168368,0.306878104805946,-0.0101156011223793,
,,,-0.016736,0.306878104805946,-0.0101156011223793,
,,,-0.0166352,0.326978607103229,0.00315073132514954,
,,,-0.0165344,0.326978607103229,0.0429497286677361,
,,,-0.0164336,0.347079109400511,0.0429497286677361,
,,,-0.0163328,0.347079109400511,0.0827487260103226,
,,,-0.016232,0.367179611697793,0.0827487260103226,
,,,-0.0161312,0.367179611697793,0.122547723352909,
,,,-0.0160304,0.387280113995075,0.162346720695496,
,,,-0.0159296,0.387280113995075,0.255211047828197,
,,,-0.0158288,0.387280113995075,0.348075374960899,
,,,-0.015728,0.387280113995075,0.427673369646072,
,,,-0.0156272,0.387280113995075,0.520537696778774,
,,,-0.0155264,0.367179611697793,0.626668356359005,
,,,-0.0154256,0.387280113995075,0.719532683491707,
,,,-0.0153248,0.387280113995075,0.759331680834293,
,,,-0.015224,0.387280113995075,0.759331680834293,
,,,-0.0151232,0.387280113995075,0.719532683491707,
,,,-0.0150224,0.387280113995075,0.706266351044178,
,,,-0.0149216,0.387280113995075,0.586869359016418,
,,,-0.0148208,0.387280113995075,0.494005031883717,
,,,-0.01472,0.387280113995075,0.387874372303486,
,,,-0.0146192,0.387280113995075,0.268477380275726,
,,,-0.0145184,0.387280113995075,0.135814055800438,
,,,-0.0144176,0.387280113995075,0.0562160611152649,
,,,-0.0143168,0.367179611697793,-0.036648266017437,
,,,-0.014216,0.387280113995075,-0.11624626070261,
,,,-0.0141152,0.387280113995075,-0.182577922940254,
,,,-0.0140144,0.387280113995075,-0.23564325273037,
,,,-0.0139136,0.387280113995075,-0.275442250072956,
,,,-0.0138128,0.387280113995075,-0.301974914968014,
,,,-0.013712,0.367179611697793,-0.355040244758129,
,,,-0.0136112,0.387280113995075,-0.355040244758129,
,,,-0.0135104,0.387280113995075,-0.3417739123106,
,,,-0.0134096,0.367179611697793,-0.355040244758129,
,,,-0.0133088,0.347079109400511,-0.381572909653187,
,,,-0.013208,0.387280113995075,-0.408105574548244,
,,,-0.0131072,0.367179611697793,-0.381572909653187,
,,,-0.0130064,0.387280113995075,-0.381572909653187,
,,,-0.0129056,0.347079109400511,-0.381572909653187,
,,,-0.0128048,0.347079109400511,-0.368306577205658,
,,,-0.012704,0.347079109400511,-0.3417739123106,
,,,-0.0126032,0.326978607103229,-0.328507579863071,
,,,-0.0125024,0.306878104805946,-0.315241247415543,
,,,-0.0124016,0.306878104805946,-0.288708582520485,
,,,-0.0123008,0.286777602508664,-0.275442250072956,
,,,-0.0122,0.266677100211382,-0.248909585177898,
,,,-0.0120992,0.286777602508664,-0.209110587835312,
,,,-0.0119984,0.266677100211382,-0.209110587835312,
,,,-0.0118976,0.226476095616817,-0.195844255387783,
,,,-0.0117968,0.226476095616817,-0.156045258045197,
,,,-0.011696,0.226476095616817,-0.182577922940254,
,,,-0.0115952,0.206375593319535,-0.142778925597668,
,,,-0.0114944,0.206375593319535,-0.129512593150139,
,,,-0.0113936,0.186275091022253,-0.156045258045197,
,,,-0.0112928,0.166174588724971,-0.129512593150139,
,,,-0.011192,0.166174588724971,-0.11624626070261,
,,,-0.0110912,0.146074086427689,-0.0897135958075523,
,,,-0.0109904,0.125973584130406,-0.102979928255081,
,,,-0.0108896,0.125973584130406,-0.0631809309124947,
,,,-0.0107888,0.105873081833124,-0.0631809309124947,
,,,-0.010688,0.105873081833124,-0.0631809309124947,
,,,-0.0105872,0.0857725795358419,-0.0631809309124947,
,,,-0.0104864,0.0656720772385597,-0.0631809309124947,
,,,-0.0103856,0.0455715749412775,-0.0499145984649658,
,,,-0.0102848,0.0455715749412775,-0.0499145984649658,
,,,-0.010184,0.0455715749412775,-0.0631809309124947,
,,,-0.0100832,0.00537057034671307,-0.0631809309124947,
,,,-0.0099824,0.0254710726439953,-0.036648266017437,
,,,-0.0098816,-0.0147299319505692,-0.036648266017437,
,,,-0.00978080000000001,-0.0147299319505692,-0.0499145984649658,
,,,-0.00968,-0.0348304342478514,-0.036648266017437,
,,,-0.0095792,-0.0348304342478514,-0.036648266017437,
,,,-0.0094784,-0.0348304342478514,-0.0233819335699081,
,,,-0.00937760000000001,-0.0750314388424158,-0.036648266017437,
,,,-0.0092768,-0.095131941139698,-0.0499145984649658,
,,,-0.009176,-0.0750314388424158,-0.036648266017437,
,,,-0.00907520000000001,-0.11523244343698,-0.036648266017437,
,,,-0.00897440000000001,-0.11523244343698,-0.036648266017437,
,,,-0.0088736,-0.135332945734262,-0.0499145984649658,
,,,-0.0087728,-0.155433448031545,-0.0233819335699081,
,,,-0.00867200000000001,-0.155433448031545,-0.0233819335699081,
,,,-0.0085712,-0.175533950328827,-0.036648266017437,
,,,-0.0084704,-0.195634452626109,0.00315073132514954,
,,,-0.0083696,-0.195634452626109,-0.0233819335699081,
,,,-0.00826880000000001,-0.195634452626109,-0.0233819335699081,
,,,-0.008168,-0.215734954923391,-0.0101156011223793,
,,,-0.0080672,-0.235835457220674,-0.0101156011223793,
,,,-0.00796640000000001,-0.235835457220674,-0.0233819335699081,
,,,-0.00786560000000001,-0.255935959517956,-0.036648266017437,
,,,-0.0077648,-0.255935959517956,-0.0233819335699081,
,,,-0.007664,-0.276036461815238,-0.0233819335699081,
,,,-0.00756320000000001,-0.29613696411252,-0.036648266017437,
,,,-0.0074624,-0.29613696411252,-0.0233819335699081,
,,,-0.0073616,-0.316237466409802,-0.0233819335699081,
,,,-0.0072608,-0.316237466409802,-0.0233819335699081,
,,,-0.00716000000000001,-0.336337968707085,-0.036648266017437,
,,,-0.0070592,-0.316237466409802,-0.0233819335699081,
,,,-0.0069584,-0.336337968707085,-0.0101156011223793,
,,,-0.00685760000000001,-0.356438471004367,-0.036648266017437,
,,,-0.00675680000000001,-0.376538973301649,0.00315073132514954,
,,,-0.006656,-0.376538973301649,-0.0101156011223793,
,,,-0.0065552,-0.376538973301649,-0.0101156011223793,
,,,-0.00645440000000001,-0.396639475598931,0.0164170637726784,
,,,-0.0063536,-0.416739977896214,0.0429497286677361,
,,,-0.0062528,-0.396639475598931,0.0296833962202072,
,,,-0.006152,-0.396639475598931,0.0960150584578514,
,,,-0.00605120000000001,-0.416739977896214,0.10928139090538,
,,,-0.0059504,-0.416739977896214,0.149080388247967,
,,,-0.0058496,-0.436840480193496,0.241944715380669,
,,,-0.00574880000000001,-0.436840480193496,0.308276377618313,
,,,-0.00564800000000001,-0.436840480193496,0.45420603454113,
,,,-0.0055472,-0.436840480193496,0.586869359016418,
,,,-0.0054464,-0.456940982490778,0.719532683491707,
,,,-0.00534560000000001,-0.456940982490778,0.852196007966995,
,,,-0.0052448,-0.456940982490778,0.891995005309582,
,,,-0.005144,-0.456940982490778,0.905261337757111,
,,,-0.0050432,-0.436840480193496,0.852196007966995,
,,,-0.00494240000000001,-0.436840480193496,0.772598013281822,
,,,-0.0048416,-0.436840480193496,0.693000018596649,
,,,-0.0047408,-0.456940982490778,0.586869359016418,
,,,-0.00464000000000001,-0.456940982490778,0.507271364331245,
,,,-0.00453920000000001,-0.436840480193496,0.440939702093601,
,,,-0.0044384,-0.456940982490778,0.334809042513371,
,,,-0.0043376,-0.436840480193496,0.22867838293314,
,,,-0.00423680000000001,-0.436840480193496,0.149080388247967,
,,,-0.004136,-0.456940982490778,0.0562160611152649,
,,,-0.0040352,-0.436840480193496,-0.0499145984649658,
,,,-0.0039344,-0.456940982490778,-0.142778925597668,
,,,-0.00383360000000001,-0.436840480193496,-0.248909585177898,
,,,-0.0037328,-0.416739977896214,-0.288708582520485,
,,,-0.003632,-0.456940982490778,-0.368306577205658,
,,,-0.00353120000000001,-0.456940982490778,-0.408105574548244,
,,,-0.00343040000000001,-0.436840480193496,-0.46117090433836,
,,,-0.0033296,-0.416739977896214,-0.487703569233418,
,,,-0.0032288,-0.416739977896214,-0.500969901680946,
,,,-0.00312800000000001,-0.436840480193496,-0.540768899023533,
,,,-0.0030272,-0.396639475598931,-0.527502566576004,
,,,-0.0029264,-0.416739977896214,-0.540768899023533,
,,,-0.0028256,-0.416739977896214,-0.527502566576004,
,,,-0.00272480000000001,-0.396639475598931,-0.527502566576004,
,,,-0.002624,-0.396639475598931,-0.500969901680946,
,,,-0.0025232,-0.376538973301649,-0.474437236785889,
,,,-0.00242240000000001,-0.376538973301649,-0.421371906995773,
,,,-0.00232160000000001,-0.336337968707085,-0.368306577205658,
,,,-0.0022208,-0.336337968707085,-0.381572909653187,
,,,-0.00212,-0.316237466409802,-0.3417739123106,
,,,-0.00201920000000001,-0.316237466409802,-0.315241247415543,
,,,-0.00191840000000001,-0.316237466409802,-0.262175917625427,
,,,-0.0018176,-0.29613696411252,-0.248909585177898,
,,,-0.0017168,-0.276036461815238,-0.248909585177898,
,,,-0.00161600000000001,-0.255935959517956,-0.209110587835312,
,,,-0.0015152,-0.255935959517956,-0.195844255387783,
,,,-0.0014144,-0.235835457220674,-0.169311590492725,
,,,-0.00131360000000001,-0.215734954923391,-0.182577922940254,
,,,-0.00121280000000001,-0.215734954923391,-0.156045258045197,
,,,-0.001112,-0.195634452626109,-0.129512593150139,
,,,-0.0010112,-0.195634452626109,-0.156045258045197,
,,,-0.000910400000000006,-0.175533950328827,-0.142778925597668,
,,,-0.000809600000000008,-0.155433448031545,-0.11624626070261,
,,,-0.000708800000000002,-0.155433448031545,-0.11624626070261,
,,,-0.000608000000000004,-0.11523244343698,-0.11624626070261,
,,,-0.000507200000000006,-0.135332945734262,-0.0897135958075523,
,,,-0.000406400000000001,-0.11523244343698,-0.0897135958075523,
,,,-0.000305600000000003,-0.095131941139698,-0.0897135958075523,
,,,-0.000204800000000005,-0.095131941139698,-0.0631809309124947,
,,,-0.000104000000000007,-0.0750314388424158,-0.0764472633600235,
,,,-3.20000000000181E-06,-0.0750314388424158,-0.0631809309124947,
,,,9.75999999999963E-05,-0.0549309365451336,-0.0631809309124947,
,,,0.000198399999999994,-0.0348304342478514,-0.0764472633600235,
,,,0.000299199999999993,-0.0348304342478514,-0.0499145984649658,
,,,0.000399999999999998,-0.0147299319505692,-0.036648266017437,
,,,0.000500799999999996,0.00537057034671307,-0.0631809309124947,
,,,0.000601599999999994,0.00537057034671307,-0.0499145984649658,
,,,0.000702399999999999,0.0254710726439953,-0.0499145984649658,
,,,0.000803199999999997,0.0455715749412775,-0.0631809309124947,
,,,0.000903999999999995,0.0656720772385597,-0.036648266017437,
,,,0.00100479999999999,0.0656720772385597,-0.0101156011223793,
,,,0.0011056,0.0656720772385597,-0.0499145984649658,
,,,0.0012064,0.0656720772385597,-0.0233819335699081,
,,,0.00130719999999999,0.125973584130406,-0.0101156011223793,
,,,0.00140799999999999,0.125973584130406,-0.0233819335699081,
,,,0.0015088,0.125973584130406,-0.0233819335699081,
,,,0.0016096,0.125973584130406,-0.036648266017437,
,,,0.00171039999999999,0.146074086427689,-0.0499145984649658,
,,,0.0018112,0.166174588724971,-0.036648266017437,
,,,0.001912,0.186275091022253,-0.0233819335699081,
,,,0.0020128,0.166174588724971,-0.036648266017437,
,,,0.00211359999999999,0.206375593319535,-0.036648266017437,
,,,0.0022144,0.206375593319535,-0.0101156011223793,
,,,0.0023152,0.226476095616817,-0.0499145984649658,
,,,0.00241599999999999,0.2465765979141,-0.0233819335699081,
,,,0.00251679999999999,0.2465765979141,0.00315073132514954,
,,,0.0026176,0.2465765979141,-0.0233819335699081,
,,,0.0027184,0.2465765979141,-0.0101156011223793,
,,,0.00281919999999999,0.266677100211382,-0.0101156011223793,
,,,0.00292,0.286777602508664,-0.036648266017437,
,,,0.0030208,0.286777602508664,-0.0101156011223793,
,,,0.0031216,0.286777602508664,-0.0101156011223793,
,,,0.00322239999999999,0.306878104805946,-0.0233819335699081,
,,,0.0033232,0.347079109400511,0.0164170637726784,
,,,0.003424,0.347079109400511,0.0164170637726784,
,,,0.00352479999999999,0.326978607103229,0.0296833962202072,
,,,0.00362559999999999,0.347079109400511,0.0562160611152649,
,,,0.0037264,0.347079109400511,0.0694823935627937,
,,,0.0038272,0.367179611697793,0.0960150584578514,
,,,0.00392799999999999,0.367179611697793,0.149080388247967,
,,,0.0040288,0.387280113995075,0.22867838293314,
,,,0.0041296,0.367179611697793,0.281743712723255,
,,,0.0042304,0.387280113995075,0.374608039855957,
,,,0.00433119999999999,0.367179611697793,0.45420603454113,
,,,0.004432,0.367179611697793,0.613402023911476,
,,,0.0045328,0.387280113995075,0.693000018596649,
,,,0.00463359999999999,0.387280113995075,0.746065348386765,
,,,0.00473439999999999,0.387280113995075,0.785864345729351,
,,,0.0048352,0.387280113995075,0.79913067817688,
,,,0.004936,0.387280113995075,0.706266351044178,
,,,0.00503679999999999,0.387280113995075,0.639934688806534,
,,,0.0051376,0.387280113995075,0.520537696778774,
,,,0.0052384,0.387280113995075,0.427673369646072,
,,,0.0053392,0.387280113995075,0.308276377618313,
,,,0.00543999999999999,0.387280113995075,0.188879385590553,
,,,0.0055408,0.387280113995075,0.0827487260103226,
,,,0.0056416,0.367179611697793,-0.0101156011223793,
,,,0.00574239999999999,0.367179611697793,-0.0897135958075523,
,,,0.00584319999999999,0.387280113995075,-0.182577922940254,
,,,0.005944,0.387280113995075,-0.248909585177898,
,,,0.0060448,0.387280113995075,-0.262175917625427,
,,,0.00614559999999999,0.387280113995075,-0.315241247415543,
,,,0.00624639999999999,0.387280113995075,-0.3417739123106,
,,,0.0063472,0.367179611697793,-0.328507579863071,
,,,0.006448,0.367179611697793,-0.355040244758129,
,,,0.00654879999999999,0.367179611697793,-0.355040244758129,
,,,0.0066496,0.387280113995075,-0.368306577205658,
,,,0.0067504,0.387280113995075,-0.368306577205658,
,,,0.00685119999999999,0.367179611697793,-0.381572909653187,
,,,0.00695199999999999,0.367179611697793,-0.368306577205658,
,,,0.0070528,0.367179611697793,-0.368306577205658,
,,,0.0071536,0.367179611697793,-0.368306577205658,
,,,0.00725439999999999,0.347079109400511,-0.355040244758129,
,,,0.00735519999999999,0.326978607103229,-0.355040244758129,
,,,0.007456,0.326978607103229,-0.3417739123106,
,,,0.0075568,0.326978607103229,-0.275442250072956,
,,,0.00765759999999999,0.286777602508664,-0.288708582520485,
,,,0.0077584,0.286777602508664,-0.262175917625427,
,,,0.0078592,0.266677100211382,-0.248909585177898,
,,,0.00795999999999999,0.286777602508664,-0.195844255387783,
,,,0.00806079999999999,0.266677100211382,-0.195844255387783,
,,,0.0081616,0.2465765979141,-0.195844255387783,
,,,0.0082624,0.226476095616817,-0.209110587835312,
,,,0.00836319999999999,0.226476095616817,-0.169311590492725,
,,,0.00846399999999999,0.206375593319535,-0.11624626070261,
,,,0.0085648,0.186275091022253,-0.11624626070261,
,,,0.0086656,0.166174588724971,-0.142778925597668,
,,,0.00876639999999999,0.186275091022253,-0.11624626070261,
,,,0.0088672,0.166174588724971,-0.102979928255081,
,,,0.008968,0.146074086427689,-0.102979928255081,
,,,0.00906879999999999,0.125973584130406,-0.11624626070261,
,,,0.00916959999999999,0.125973584130406,-0.0897135958075523,
,,,0.0092704,0.125973584130406,-0.0764472633600235,
,,,0.0093712,0.105873081833124,-0.0631809309124947,
,,,0.00947199999999999,0.0656720772385597,-0.0897135958075523,
,,,0.00957279999999999,0.0656720772385597,-0.0499145984649658,
,,,0.0096736,0.0656720772385597,-0.0499145984649658,
,,,0.0097744,0.0455715749412775,-0.0631809309124947,
,,,0.00987519999999999,0.0254710726439953,-0.0499145984649658,
,,,0.009976,0.00537057034671307,-0.036648266017437,
,,,0.0100768,-0.0147299319505692,-0.0631809309124947,
,,,0.0101776,-0.0147299319505692,-0.0499145984649658,
,,,0.0102784,-0.0348304342478514,-0.0101156011223793,
,,,0.0103792,-0.0348304342478514,-0.0499145984649658,
,,,0.01048,-0.0549309365451336,-0.036648266017437,
,,,0.0105808,-0.0549309365451336,-0.036648266017437,
,,,0.0106816,-0.0750314388424158,-0.0233819335699081,
,,,0.0107824,-0.095131941139698,-0.036648266017437,
,,,0.0108832,-0.11523244343698,-0.0101156011223793,
,,,0.010984,-0.11523244343698,-0.0101156011223793,
,,,0.0110848,-0.11523244343698,-0.036648266017437,
,,,0.0111856,-0.155433448031545,-0.036648266017437,
,,,0.0112864,-0.155433448031545,-0.036648266017437,
,,,0.0113872,-0.155433448031545,-0.0101156011223793,
,,,0.011488,-0.155433448031545,-0.0499145984649658,
,,,0.0115888,-0.195634452626109,-0.036648266017437,
,,,0.0116896,-0.195634452626109,-0.0101156011223793,
,,,0.0117904,-0.235835457220674,-0.036648266017437,
,,,0.0118912,-0.215734954923391,-0.036648266017437,
,,,0.011992,-0.255935959517956,-0.036648266017437,
,,,0.0120928,-0.235835457220674,-0.036648266017437,
,,,0.0121936,-0.255935959517956,-0.0499145984649658,
,,,0.0122944,-0.255935959517956,-0.0233819335699081,
,,,0.0123952,-0.276036461815238,-0.0233819335699081,
,,,0.012496,-0.29613696411252,-0.0233819335699081,
,,,0.0125968,-0.29613696411252,-0.0233819335699081,
,,,0.0126976,-0.336337968707085,-0.0233819335699081,
,,,0.0127984,-0.316237466409802,-0.0233819335699081,
,,,0.0128992,-0.316237466409802,-0.0233819335699081,
,,,0.013,-0.336337968707085,-0.0233819335699081,
,,,0.0131008,-0.356438471004367,-0.036648266017437,
,,,0.0132016,-0.336337968707085,-0.0233819335699081,
,,,0.0133024,-0.376538973301649,-0.036648266017437,
,,,0.0134032,-0.396639475598931,0.00315073132514954,
,,,0.013504,-0.376538973301649,0.0164170637726784,
,,,0.0136048,-0.396639475598931,0.0164170637726784,
,,,0.0137056,-0.416739977896214,0.0562160611152649,
,,,0.0138064,-0.416739977896214,0.0827487260103226,
,,,0.0139072,-0.396639475598931,0.122547723352909,
,,,0.014008,-0.416739977896214,0.135814055800438,
,,,0.0141088,-0.436840480193496,0.202145718038082,
,,,0.0142096,-0.436840480193496,0.281743712723255,
,,,0.0143104,-0.436840480193496,0.374608039855957,
,,,0.0144112,-0.456940982490778,0.533804029226303,
,,,0.014512,-0.436840480193496,0.666467353701591,
,,,0.0146128,-0.456940982490778,0.785864345729351,
,,,0.0147136,-0.436840480193496,0.891995005309582,
,,,0.0148144,-0.456940982490778,0.905261337757111,
,,,0.0149152,-0.456940982490778,0.865462340414524,
,,,0.015016,-0.456940982490778,0.812397010624409,
,,,0.0151168,-0.456940982490778,0.746065348386765,
,,,0.0152176,-0.456940982490778,0.639934688806534,
,,,0.0153184,-0.456940982490778,0.57360302656889,
,,,0.0154192,-0.456940982490778,0.480738699436188,
