Address:,USB0::0x0957::0x179B::MY59127596::0::INSTR,,Analog Channels,,,
,,,0.01552,-0.456940982490778,0.387874372303486,
,,,0.0156208,-0.456940982490778,0.281743712723255,
,,,0.0157216,-0.436840480193496,0.188879385590553,
,,,0.0158224,-0.456940982490778,0.0960150584578514,
,,,0.0159232,-0.456940982490778,-0.0101156011223793,
,,,0.016024,-0.436840480193496,-0.102979928255081,
,,,0.0161248,-0.436840480193496,-0.169311590492725,
,,,0.0162256,-0.436840480193496,-0.262175917625427,
,,,0.0163264,-0.416739977896214,-0.315241247415543,
,,,0.0164272,-0.436840480193496,-0.394839242100716,
,,,0.016528,-0.436840480193496,-0.434638239443302,
,,,0.0166288,-0.436840480193496,-0.447904571890831,
,,,0.0167296,-0.416739977896214,-0.500969901680946,
,,,0.0168304,-0.436840480193496,-0.514236234128475,
,,,0.0169312,-0.416739977896214,-0.540768899023533,
,,,0.017032,-0.416739977896214,-0.540768899023533,
,,,0.0171328,-0.396639475598931,-0.554035231471062,
,,,0.0172336,-0.396639475598931,-0.540768899023533,
,,,0.0173344,-0.396639475598931,-0.540768899023533,
,,,0.0174352,-0.396639475598931,-0.514236234128475,
,,,0.017536,-0.356438471004367,-0.474437236785889,
,,,0.0176368,-0.356438471004367,-0.408105574548244,
,,,0.0177376,-0.336337968707085,-0.394839242100716,
,,,0.0178384,-0.336337968707085,-0.3417739123106,
,,,0.0179392,-0.316237466409802,-0.328507579863071,
,,,0.01804,-0.29613696411252,-0.315241247415543,
,,,0.0181408,-0.29613696411252,-0.275442250072956,
,,,0.0182416,-0.255935959517956,-0.222376920282841,
,,,0.0183424,-0.276036461815238,-0.222376920282841,
,,,0.0184432,-0.255935959517956,-0.209110587835312,
,,,0.018544,-0.255935959517956,-0.182577922940254,
,,,0.0186448,-0.235835457220674,-0.182577922940254,
,,,0.0187456,-0.215734954923391,-0.182577922940254,
,,,0.0188464,-0.215734954923391,-0.156045258045197,
,,,0.0189472,-0.195634452626109,-0.11624626070261,
,,,0.019048,-0.175533950328827,-0.11624626070261,
,,,0.0191488,-0.155433448031545,-0.102979928255081,
,,,0.0192496,-0.155433448031545,-0.102979928255081,
,,,0.0193504,-0.155433448031545,-0.0764472633600235,
,,,0.0194512,-0.135332945734262,-0.102979928255081,
,,,0.019552,-0.11523244343698,-0.0764472633600235,
,,,0.0196528,-0.11523244343698,-0.0897135958075523,
,,,0.0197536,-0.095131941139698,-0.0897135958075523,
,,,0.0198544,-0.0750314388424158,-0.0631809309124947,
,,,0.0199552,-0.0549309365451336,-0.0897135958075523,
,,,0.020056,-0.0549309365451336,-0.0631809309124947,
,,,0.0201568,-0.0348304342478514,-0.0499145984649658,
,,,0.0202576,-0.0147299319505692,-0.0764472633600235,
,,,0.0203584,-0.0147299319505692,-0.036648266017437,
,,,0.0204592,0.00537057034671307,-0.0499145984649658,
,,,0.02056,0.00537057034671307,-0.036648266017437,
,,,0.0206608,0.00537057034671307,-0.036648266017437,
,,,0.0207616,0.0455715749412775,-0.036648266017437,
,,,0.0208624,0.0455715749412775,-0.0631809309124947,
,,,0.0209632,0.0656720772385597,-0.036648266017437,
,,,0.021064,0.0857725795358419,-0.036648266017437,
,,,0.0211648,0.0857725795358419,-0.036648266017437,
,,,0.0212656,0.105873081833124,-0.036648266017437,
,,,0.0213664,0.105873081833124,-0.0631809309124947,
,,,0.0214672,0.125973584130406,-0.036648266017437,
,,,0.021568,0.146074086427689,-0.0631809309124947,
,,,0.0216688,0.166174588724971,-0.036648266017437,
,,,0.0217696,0.166174588724971,-0.0499145984649658,
,,,0.0218704,0.166174588724971,-0.0233819335699081,
,,,0.0219712,0.186275091022253,-0.0631809309124947,
,,,0.022072,0.206375593319535,-0.0233819335699081,
,,,0.0221728,0.206375593319535,-0.0233819335699081,
,,,0.0222736,0.226476095616817,-0.036648266017437,
,,,0.0223744,0.226476095616817,-0.036648266017437,
,,,0.0224752,0.226476095616817,-0.036648266017437,
,,,0.022576,0.266677100211382,-0.0233819335699081,
,,,0.0226768,0.2465765979141,-0.0233819335699081,
,,,0.0227776,0.266677100211382,-0.036648266017437,
,,,0.0228784,0.266677100211382,-0.0233819335699081,
,,,0.0229792,0.286777602508664,-0.0101156011223793,
,,,0.02308,0.306878104805946,-0.0233819335699081,
,,,0.0231808,0.326978607103229,-0.0233819335699081,
,,,0.0232816,0.306878104805946,-0.0101156011223793,
,,,0.0233824,0.347079109400511,0.0296833962202072,
,,,0.0234832,0.347079109400511,0.00315073132514954,
,,,0.023584,0.347079109400511,0.0429497286677361,
,,,0.0236848,0.367179611697793,0.0562160611152649,
,,,0.0237856,0.367179611697793,0.0960150584578514,
,,,0.0238864,0.367179611697793,0.135814055800438,
,,,0.0239872,0.367179611697793,0.188879385590553,
,,,0.024088,0.367179611697793,0.255211047828197,
,,,0.0241888,0.367179611697793,0.334809042513371,
,,,0.0242896,0.387280113995075,0.427673369646072,
,,,0.0243904,0.387280113995075,0.533804029226303,
,,,0.0244912,0.387280113995075,0.639934688806534,
,,,0.024592,0.387280113995075,0.719532683491707,
,,,0.0246928,0.387280113995075,0.772598013281822,
,,,0.0247936,0.367179611697793,0.785864345729351,
,,,0.0248944,0.387280113995075,0.732799015939236,
,,,0.0249952,0.387280113995075,0.693000018596649,
,,,0.025096,0.387280113995075,0.57360302656889,
,,,0.0251968,0.387280113995075,0.45420603454113,
,,,0.0252976,0.387280113995075,0.348075374960899,
,,,0.0253984,0.387280113995075,0.255211047828197,
,,,0.0254992,0.387280113995075,0.122547723352909,
,,,0.0256,0.387280113995075,0.0164170637726784,
,,,0.0257008,0.367179611697793,-0.0631809309124947,
,,,0.0258016,0.367179611697793,-0.129512593150139,
,,,0.0259024,0.387280113995075,-0.195844255387783,
,,,0.0260032,0.367179611697793,-0.23564325273037,
,,,0.026104,0.387280113995075,-0.288708582520485,
,,,0.0262048,0.367179611697793,-0.328507579863071,
,,,0.0263056,0.387280113995075,-0.355040244758129,
,,,0.0264064,0.387280113995075,-0.368306577205658,
,,,0.0265072,0.367179611697793,-0.394839242100716,
,,,0.026608,0.367179611697793,-0.394839242100716,
,,,0.0267088,0.367179611697793,-0.355040244758129,
,,,0.0268096,0.347079109400511,-0.394839242100716,
,,,0.0269104,0.367179611697793,-0.368306577205658,
,,,0.0270112,0.367179611697793,-0.355040244758129,
,,,0.027112,0.347079109400511,-0.3417739123106,
,,,0.0272128,0.367179611697793,-0.3417739123106,
,,,0.0273136,0.347079109400511,-0.328507579863071,
,,,0.0274144,0.326978607103229,-0.328507579863071,
,,,0.0275152,0.306878104805946,-0.315241247415543,
,,,0.027616,0.306878104805946,-0.248909585177898,
,,,0.0277168,0.306878104805946,-0.275442250072956,
,,,0.0278176,0.286777602508664,-0.23564325273037,
,,,0.0279184,0.266677100211382,-0.195844255387783,
,,,0.0280192,0.266677100211382,-0.23564325273037,
,,,0.02812,0.2465765979141,-0.169311590492725,
,,,0.0282208,0.226476095616817,-0.182577922940254,
,,,0.0283216,0.226476095616817,-0.182577922940254,
,,,0.0284224,0.186275091022253,-0.129512593150139,
,,,0.0285232,0.186275091022253,-0.142778925597668,
,,,0.028624,0.186275091022253,-0.156045258045197,
,,,0.0287248,0.166174588724971,-0.102979928255081,
,,,0.0288256,0.166174588724971,-0.0897135958075523,
,,,0.0289264,0.146074086427689,-0.0897135958075523,
,,,0.0290272,0.125973584130406,-0.102979928255081,
,,,0.029128,0.125973584130406,-0.102979928255081,
,,,0.0292288,0.105873081833124,-0.0897135958075523,
,,,0.0293296,0.105873081833124,-0.0631809309124947,
,,,0.0294304,0.105873081833124,-0.0631809309124947,
,,,0.0295312,0.0656720772385597,-0.0499145984649658,
,,,0.029632,0.0857725795358419,-0.0499145984649658,
,,,0.0297328,0.0455715749412775,-0.036648266017437,
,,,0.0298336,0.0455715749412775,-0.0764472633600235,
,,,0.0299344,0.0254710726439953,-0.0631809309124947,
,,,0.0300352,-0.0147299319505692,-0.036648266017437,
,,,0.030136,-0.0147299319505692,-0.0764472633600235,
,,,0.0302368,-0.0348304342478514,-0.0499145984649658,
,,,0.0303376,-0.0348304342478514,-0.036648266017437,
,,,0.0304384,-0.0549309365451336,-0.036648266017437,
,,,0.0305392,-0.0549309365451336,-0.0499145984649658,
,,,0.03064,-0.0750314388424158,-0.0499145984649658,
,,,0.0307408,-0.095131941139698,-0.0101156011223793,
,,,0.0308416,-0.095131941139698,-0.0499145984649658,
,,,0.0309424,-0.095131941139698,-0.0233819335699081,
,,,0.0310432,-0.135332945734262,-0.0631809309124947,
,,,0.031144,-0.135332945734262,-0.036648266017437,
,,,0.0312448,-0.155433448031545,-0.0499145984649658,
,,,0.0313456,-0.175533950328827,-0.036648266017437,
,,,0.0314464,-0.155433448031545,-0.0631809309124947,
,,,0.0315472,-0.195634452626109,-0.036648266017437,
,,,0.031648,-0.195634452626109,-0.036648266017437,
,,,0.0317488,-0.195634452626109,-0.036648266017437,
,,,0.0318496,-0.215734954923391,-0.0499145984649658,
,,,0.0319504,-0.235835457220674,-0.036648266017437,
,,,0.0320512,-0.255935959517956,-0.0499145984649658,
,,,0.032152,-0.255935959517956,-0.036648266017437,
,,,0.0322528,-0.255935959517956,-0.0233819335699081,
,,,0.0323536,-0.276036461815238,-0.036648266017437,
,,,0.0324544,-0.29613696411252,-0.0101156011223793,
,,,0.0325552,-0.29613696411252,-0.036648266017437,
,,,0.032656,-0.316237466409802,-0.0101156011223793,
,,,0.0327568,-0.316237466409802,-0.0101156011223793,
,,,0.0328576,-0.316237466409802,-0.036648266017437,
,,,0.0329584,-0.336337968707085,0.00315073132514954,
,,,0.0330592,-0.356438471004367,-0.036648266017437,
,,,0.03316,-0.356438471004367,-0.0233819335699081,
,,,0.0332608,-0.376538973301649,-0.0233819335699081,
,,,0.0333616,-0.376538973301649,0.00315073132514954,
,,,0.0334624,-0.396639475598931,-0.0101156011223793,
,,,0.0335632,-0.396639475598931,-0.0101156011223793,
,,,0.033664,-0.396639475598931,0.0296833962202072,
,,,0.0337648,-0.416739977896214,0.0429497286677361,
,,,0.0338656,-0.416739977896214,0.0827487260103226,
,,,0.0339664,-0.416739977896214,0.122547723352909,
,,,0.0340672,-0.416739977896214,0.175613053143024,
,,,0.034168,-0.436840480193496,0.255211047828197,
,,,0.0342688,-0.436840480193496,0.308276377618313,
,,,0.0343696,-0.436840480193496,0.427673369646072,
,,,0.0344704,-0.436840480193496,0.586869359016418,
,,,0.0345712,-0.436840480193496,0.706266351044178,
,,,0.034672,-0.436840480193496,0.825663343071938,
,,,0.0347728,-0.456940982490778,0.878728672862053,
,,,0.0348736,-0.436840480193496,0.878728672862053,
,,,0.0349744,-0.456940982490778,0.852196007966995,
,,,0.0350752,-0.436840480193496,0.759331680834293,
,,,0.035176,-0.436840480193496,0.693000018596649,
,,,0.0352768,-0.456940982490778,0.586869359016418,
,,,0.0353776,-0.456940982490778,0.520537696778774,
,,,0.0354784,-0.436840480193496,0.401140704751015,
,,,0.0355792,-0.456940982490778,0.295010045170784,
,,,0.03568,-0.456940982490778,0.255211047828197,
,,,0.0357808,-0.436840480193496,0.122547723352909,
,,,0.0358816,-0.436840480193496,0.0429497286677361,
,,,0.0359824,-0.456940982490778,-0.0499145984649658,
,,,0.0360832,-0.436840480193496,-0.142778925597668,
,,,0.036184,-0.436840480193496,-0.248909585177898,
,,,0.0362848,-0.436840480193496,-0.288708582520485,
,,,0.0363856,-0.436840480193496,-0.328507579863071,
,,,0.0364864,-0.436840480193496,-0.394839242100716,
,,,0.0365872,-0.416739977896214,-0.434638239443302,
,,,0.036688,-0.416739977896214,-0.447904571890831,
,,,0.0367888,-0.436840480193496,-0.487703569233418,
,,,0.0368896,-0.416739977896214,-0.500969901680946,
,,,0.0369904,-0.416739977896214,-0.554035231471062,
,,,0.0370912,-0.416739977896214,-0.540768899023533,
,,,0.037192,-0.396639475598931,-0.527502566576004,
,,,0.0372928,-0.416739977896214,-0.514236234128475,
,,,0.0373936,-0.396639475598931,-0.487703569233418,
,,,0.0374944,-0.376538973301649,-0.46117090433836,
,,,0.0375952,-0.356438471004367,-0.421371906995773,
,,,0.037696,-0.356438471004367,-0.394839242100716,
,,,0.0377968,-0.336337968707085,-0.355040244758129,
,,,0.0378976,-0.336337968707085,-0.3417739123106,
,,,0.0379984,-0.316237466409802,-0.301974914968014,
,,,0.0380992,-0.29613696411252,-0.275442250072956,
,,,0.0382,-0.29613696411252,-0.262175917625427,
,,,0.0383008,-0.276036461815238,-0.195844255387783,
,,,0.0384016,-0.255935959517956,-0.209110587835312,
,,,0.0385024,-0.255935959517956,-0.182577922940254,
,,,0.0386032,-0.215734954923391,-0.142778925597668,
,,,0.038704,-0.235835457220674,-0.169311590492725,
,,,0.0388048,-0.215734954923391,-0.11624626070261,
,,,0.0389056,-0.195634452626109,-0.11624626070261,
,,,0.0390064,-0.175533950328827,-0.129512593150139,
,,,0.0391072,-0.195634452626109,-0.0897135958075523,
,,,0.039208,-0.155433448031545,-0.129512593150139,
,,,0.0393088,-0.135332945734262,-0.102979928255081,
,,,0.0394096,-0.155433448031545,-0.0764472633600235,
,,,0.0395104,-0.135332945734262,-0.102979928255081,
,,,0.0396112,-0.095131941139698,-0.0764472633600235,
,,,0.039712,-0.0750314388424158,-0.0764472633600235,
,,,0.0398128,-0.0750314388424158,-0.0631809309124947,
,,,0.0399136,-0.0750314388424158,-0.0897135958075523,
,,,0.0400144,-0.0750314388424158,-0.0499145984649658,
,,,0.0401152,-0.0549309365451336,-0.036648266017437,
,,,0.040216,-0.0348304342478514,-0.036648266017437,
,,,0.0403168,-0.0147299319505692,-0.0499145984649658,
,,,0.0404176,-0.0147299319505692,-0.0499145984649658,
,,,0.0405184,0.00537057034671307,-0.0233819335699081,
,,,0.0406192,0.0254710726439953,-0.0499145984649658,
,,,0.04072,0.0455715749412775,-0.0631809309124947,
,,,0.0408208,0.0455715749412775,-0.0631809309124947,
,,,0.0409216,0.0656720772385597,-0.0101156011223793,
,,,0.0410224,0.0857725795358419,-0.0233819335699081,
,,,0.0411232,0.0656720772385597,-0.0499145984649658,
,,,0.041224,0.0857725795358419,-0.036648266017437,
,,,0.0413248,0.125973584130406,-0.0233819335699081,
,,,0.0414256,0.125973584130406,-0.0631809309124947,
,,,0.0415264,0.125973584130406,-0.036648266017437,
,,,0.0416272,0.146074086427689,-0.0233819335699081,
,,,0.041728,0.166174588724971,-0.0233819335699081,
,,,0.0418288,0.166174588724971,-0.0631809309124947,
,,,0.0419296,0.166174588724971,-0.0499145984649658,
,,,0.0420304,0.206375593319535,-0.0631809309124947,
,,,0.0421312,0.206375593319535,-0.0233819335699081,
,,,0.042232,0.226476095616817,-0.036648266017437,
,,,0.0423328,0.226476095616817,-0.0499145984649658,
,,,0.0424336,0.226476095616817,-0.036648266017437,
,,,0.0425344,0.266677100211382,-0.0233819335699081,
,,,0.0426352,0.2465765979141,-0.0233819335699081,
,,,0.042736,0.266677100211382,-0.036648266017437,
,,,0.0428368,0.266677100211382,-0.0233819335699081,
,,,0.0429376,0.286777602508664,0.00315073132514954,
,,,0.0430384,0.286777602508664,0.00315073132514954,
,,,0.0431392,0.306878104805946,-0.0101156011223793,
,,,0.04324,0.347079109400511,-0.0101156011223793,
,,,0.0433408,0.306878104805946,0.0164170637726784,
,,,0.0434416,0.326978607103229,0.0296833962202072,
,,,0.0435424,0.347079109400511,0.0164170637726784,
,,,0.0436432,0.347079109400511,0.0562160611152649,
,,,0.043744,0.347079109400511,0.0694823935627937,
,,,0.0438448,0.367179611697793,0.0960150584578514,
,,,0.0439456,0.347079109400511,0.135814055800438,
,,,0.0440464,0.387280113995075,0.202145718038082,
,,,0.0441472,0.387280113995075,0.281743712723255,
,,,0.044248,0.387280113995075,0.374608039855957,
,,,0.0443488,0.387280113995075,0.467472366988659,
,,,0.0444496,0.387280113995075,0.560336694121361,
,,,0.0445504,0.387280113995075,0.67973368614912,
,,,0.0446512,0.387280113995075,0.746065348386765,
,,,0.044752,0.387280113995075,0.732799015939236,
,,,0.0448528,0.387280113995075,0.719532683491707,
,,,0.0449536,0.387280113995075,0.706266351044178,
,,,0.0450544,0.407380616292357,0.613402023911476,
,,,0.0451552,0.387280113995075,0.520537696778774,
,,,0.045256,0.407380616292357,0.401140704751015,
,,,0.0453568,0.407380616292357,0.281743712723255,
,,,0.0454576,0.407380616292357,0.175613053143024,
,,,0.0455584,0.387280113995075,0.0694823935627937,
,,,0.0456592,0.387280113995075,-0.0233819335699081,
,,,0.04576,0.387280113995075,-0.11624626070261,
,,,0.0458608,0.387280113995075,-0.182577922940254,
,,,0.0459616,0.387280113995075,-0.248909585177898,
,,,0.0460624,0.387280113995075,-0.288708582520485,
,,,0.0461632,0.387280113995075,-0.301974914968014,
,,,0.046264,0.387280113995075,-0.3417739123106,
,,,0.0463648,0.367179611697793,-0.368306577205658,
,,,0.0464656,0.367179611697793,-0.368306577205658,
,,,0.0465664,0.367179611697793,-0.355040244758129,
,,,0.0466672,0.367179611697793,-0.368306577205658,
,,,0.046768,0.367179611697793,-0.381572909653187,
,,,0.0468688,0.367179611697793,-0.355040244758129,
,,,0.0469696,0.367179611697793,-0.368306577205658,
,,,0.0470704,0.367179611697793,-0.355040244758129,
,,,0.0471712,0.347079109400511,-0.3417739123106,
,,,0.047272,0.347079109400511,-0.3417739123106,
,,,0.0473728,0.326978607103229,-0.315241247415543,
,,,0.0474736,0.306878104805946,-0.328507579863071,
,,,0.0475744,0.306878104805946,-0.288708582520485,
,,,0.0476752,0.306878104805946,-0.262175917625427,
,,,0.047776,0.286777602508664,-0.248909585177898,
,,,0.0478768,0.286777602508664,-0.248909585177898,
,,,0.0479776,0.266677100211382,-0.209110587835312,
,,,0.0480784,0.2465765979141,-0.195844255387783,
,,,0.0481792,0.226476095616817,-0.195844255387783,
,,,0.04828,0.226476095616817,-0.182577922940254,
,,,0.0483808,0.226476095616817,-0.182577922940254,
,,,0.0484816,0.206375593319535,-0.169311590492725,
,,,0.0485824,0.206375593319535,-0.142778925597668,
,,,0.0486832,0.186275091022253,-0.11624626070261,
,,,0.048784,0.166174588724971,-0.11624626070261,
,,,0.0488848,0.146074086427689,-0.11624626070261,
,,,0.0489856,0.146074086427689,-0.102979928255081,
,,,0.0490864,0.125973584130406,-0.0764472633600235,
,,,0.0491872,0.105873081833124,-0.0764472633600235,
,,,0.049288,0.105873081833124,-0.0631809309124947,
,,,0.0493888,0.105873081833124,-0.0631809309124947,
,,,0.0494896,0.0656720772385597,-0.0631809309124947,
,,,0.0495904,0.0857725795358419,-0.0631809309124947,
,,,0.0496912,0.0455715749412775,-0.0631809309124947,
,,,0.049792,0.0455715749412775,-0.0499145984649658,
,,,0.0498928,0.0254710726439953,-0.0631809309124947,
